osm_id,pipeline,man_made,amenity,name,geometry
,,,fuel,Clemare,"POLYGON ((121.0948876 14.3242227, 121.0949611 14.324291, 121.0949907 14.3242502, 121.095125 14.3240654, 121.0949885 14.3239443, 121.0948075 14.3241483, 121.0948876 14.3242227))"
,,,fuel,Petron,"POLYGON ((121.0734208 14.3242907, 121.0734698 14.3241854, 121.0733834 14.3241477, 121.0733344 14.324253, 121.0734208 14.3242907))"
,,,fuel,Shell,"POLYGON ((121.0752702 14.3247884, 121.0752823 14.3247153, 121.0751859 14.3247002, 121.0751738 14.3247734, 121.0752702 14.3247884))"
,,,fuel,Seaoil,"POLYGON ((121.0926672 14.3270653, 121.092458 14.3268912, 121.0922783 14.3270913, 121.0925009 14.327255, 121.0926672 14.3270653))"
,,,fuel,Shell,"POLYGON ((121.0876984 14.3295874, 121.0877011 14.3297115, 121.0878319 14.3298012, 121.0882528 14.3295391, 121.0880212 14.3292566, 121.0877814 14.3291906, 121.0876984 14.3295874))"
,,,fuel,"Diesel Depot, Inc.","POLYGON ((121.0739032 14.329766, 121.0739165 14.3294225, 121.0736027 14.3294121, 121.0735466 14.3297624, 121.0739032 14.329766))"
9760809218,,,fuel,Total,POINT (121.08727510000001 14.3300678)
,,,fuel,Shell,"POLYGON ((121.0742278 14.3303097, 121.0742806 14.3299502, 121.073948 14.329943, 121.0739039 14.3302901, 121.0742278 14.3303097))"
,,,fuel,Petron,"POLYGON ((121.073895 14.3303456, 121.0739039 14.3302901, 121.073948 14.329943, 121.0735188 14.3299352, 121.0734529 14.3303373, 121.073895 14.3303456))"
,,,fuel,Petron,"POLYGON ((121.0880414 14.3302569, 121.0881349 14.330474, 121.0884807 14.3301807, 121.0882485 14.3298204, 121.0879149 14.330019, 121.0880414 14.3302569))"
,,,fuel,MaxiFuel,"POLYGON ((121.0796095 14.3309303, 121.0797593 14.3304936, 121.0795602 14.3303817, 121.0793289 14.3306823, 121.0796095 14.3309303))"
,,,fuel,Caltex,"POLYGON ((121.086625 14.3349759, 121.0866746 14.3348382, 121.0866532 14.3348356, 121.0866478 14.3348551, 121.0865874 14.3348408, 121.0865392 14.3349564, 121.086625 14.3349759))"
4708182790,,,fuel,Caltex,POINT (121.08660760000001 14.3349068)
,,,fuel,Shell,"POLYGON ((121.0361478 14.3104809, 121.0361929 14.3102157, 121.0362219 14.3100249, 121.0361056 14.3100716, 121.0360667 14.3100873, 121.0358971 14.3101554, 121.0358935 14.3102113, 121.0358794 14.3104867, 121.0361478 14.3104809))"
10791562,,,fuel,RePhil,"POLYGON ((121.0442789 14.3118607, 121.0444988 14.3119442, 121.0446648 14.3115334, 121.0444449 14.31145, 121.0442789 14.3118607))"
10749257,,,fuel,Caltex,"POLYGON ((121.0466769 14.3127952, 121.0468354 14.3124266, 121.0463647 14.312238, 121.0462097 14.3126141, 121.0466769 14.3127952))"
5512531321,,,fuel,,POINT (121.03311310000001 14.3310823)
4946916452,,,fuel,,POINT (121.02932990000001 14.335274600000002)
5222602222,,,fuel,Gasso,POINT (121.03552040000001 14.339726400000002)
,,,fuel,Total,"POLYGON ((121.0381423 14.3436956, 121.0383354 14.3438368, 121.0384038 14.3437536, 121.0385273 14.3438199, 121.0386862 14.3435607, 121.0384944 14.3434054, 121.0382678 14.3432773, 121.0380808 14.3435801, 121.0381423 14.3436956))"
4066624997,,,fuel,Fuel Express,POINT (121.041009 14.3436362)
,,,fuel,Caltex,"POLYGON ((121.0454606 14.3556014, 121.0462705 14.3554198, 121.0462817 14.3547574, 121.0456196 14.3546706, 121.0454606 14.3556014))"
,,,fuel,Petron,"POLYGON ((121.0448728 14.3563036, 121.0450311 14.355558, 121.0440364 14.3553852, 121.0439993 14.3558499, 121.0439701 14.3562153, 121.0448728 14.3563036))"
,,,fuel,Petron,"POLYGON ((121.0483399 14.3337222, 121.048448 14.3332015, 121.0479492 14.3331664, 121.0478721 14.3336149, 121.0483399 14.3337222))"
,,,fuel,Seaoil,"POLYGON ((121.0602806 14.3343536, 121.0603674 14.3341021, 121.0600993 14.3340301, 121.0600326 14.3342708, 121.0602806 14.3343536))"
,,,fuel,Flying V,"POLYGON ((121.0606272 14.3345194, 121.0606506 14.3344641, 121.0605799 14.3344359, 121.0605564 14.3344911, 121.0606272 14.3345194))"
,,,fuel,Caltex,"POLYGON ((121.0481166 14.3347882, 121.0481783 14.334505, 121.0481961 14.3344206, 121.0478497 14.3343101, 121.0477022 14.3346817, 121.0481166 14.3347882))"
15040312,,,fuel,Unioil,"POLYGON ((121.0613617 14.3352217, 121.0614563 14.3349922, 121.0610902 14.334861, 121.0610519 14.3351288, 121.0613617 14.3352217))"
,,,fuel,Shell,"POLYGON ((121.0619822 14.3354442, 121.0620593 14.33524, 121.0616993 14.3351046, 121.0616148 14.3353064, 121.0619822 14.3354442))"
,,,fuel,Jetti,"POLYGON ((121.0628061 14.3356073, 121.0627588 14.3357184, 121.0628212 14.3357433, 121.0628684 14.3356323, 121.0628061 14.3356073))"
,,,fuel,Eastern Petroleum,"POLYGON ((121.0652608 14.3364685, 121.0653904 14.3362026, 121.0651188 14.3361086, 121.0649958 14.3363689, 121.0652608 14.3364685))"
,,,fuel,Caltex,"POLYGON ((121.0676597 14.337351, 121.0677751 14.3370579, 121.067605 14.3369924, 121.0676288 14.3369343, 121.0674651 14.336905, 121.0674312 14.3370093, 121.0674724 14.3370215, 121.0675132 14.3370785, 121.0674082 14.3371491, 121.0674388 14.3371917, 121.0673671 14.3372398, 121.0676597 14.337351))"
1546736031,,,fuel,Petron,POINT (121.0731442 14.339033100000002)
360201720,,,fuel,Great Oil,POINT (121.07127310000001 14.341080700000001)
,,,fuel,Uno Fuel,"POLYGON ((121.0703973 14.3415262, 121.0701103 14.3413184, 121.0699628 14.3414561, 121.0702068 14.3417159, 121.0703973 14.3415262))"
,,,fuel,Phoenix,"POLYGON ((121.0699828 14.3420372, 121.0696311 14.3417527, 121.0694246 14.3419684, 121.0697634 14.3422701, 121.0699828 14.3420372))"
,,,fuel,Shell,"POLYGON ((121.0696697 14.342956, 121.0694325 14.3427387, 121.0691825 14.3430232, 121.0695164 14.3432171, 121.0696697 14.342956))"
,,,fuel,Total,"POLYGON ((121.066233 14.3462656, 121.0663345 14.34611, 121.0663705 14.34606, 121.0661076 14.3458956, 121.0660663 14.3459527, 121.0659495 14.346133, 121.0662124 14.3462973, 121.066233 14.3462656))"
,,,fuel,Diesel Depot,"POLYGON ((121.0658623 14.3464789, 121.0657461 14.3464116, 121.0657937 14.3463346, 121.0655962 14.3462201, 121.0654935 14.3463863, 121.0656631 14.3464846, 121.0656178 14.3465578, 121.0657619 14.3466414, 121.0658623 14.3464789))"
,,,fuel,Jetti,"POLYGON ((121.0636924 14.349537, 121.0635891 14.3497884, 121.0640212 14.3499752, 121.0641491 14.3497299, 121.0636924 14.349537))"
,,,fuel,Axis Meg,"POLYGON ((121.0633141 14.3520925, 121.0631695 14.3520457, 121.0630773 14.3522147, 121.0632454 14.3522721, 121.0633141 14.3520925))"
,,,fuel,Caltex,"POLYGON ((121.0619585 14.3537737, 121.062 14.3536899, 121.0618143 14.3536035, 121.0617728 14.3536873, 121.0619585 14.3537737))"
,,,fuel,Shell,"POLYGON ((121.060594 14.356404, 121.0603258 14.356278, 121.0601099 14.3567444, 121.0603311 14.3568757, 121.060594 14.356404))"
,,,fuel,Total,"POLYGON ((121.0425321 14.3650847, 121.0426073 14.3650071, 121.042556 14.3649607, 121.042479 14.3650353, 121.0423918 14.3651197, 121.0424466 14.3651727, 121.0425321 14.3650847))"
,,,fuel,Fuel Express,"POLYGON ((121.0424209 14.3654185, 121.042367 14.3653534, 121.0422589 14.3654374, 121.0423128 14.3655025, 121.0424209 14.3654185))"
,,,fuel,Shell,"POLYGON ((121.0444854 14.3811408, 121.0446932 14.3812334, 121.0447319 14.3811495, 121.0445241 14.3810569, 121.0444854 14.3811408))"
,,,fuel,Seaoil,"POLYGON ((121.0450554 14.3812448, 121.045032 14.3811715, 121.0449864 14.3811852, 121.0450098 14.3812585, 121.0450554 14.3812448))"
,,,fuel,Caltex,"POLYGON ((121.0447173 14.381697, 121.0449803 14.3818201, 121.0450217 14.3817316, 121.0447588 14.3816084, 121.0447173 14.381697))"
,,,fuel,Petron,"POLYGON ((121.0443129 14.3843648, 121.0442345 14.3839666, 121.0440481 14.3840023, 121.0441259 14.3843927, 121.0443129 14.3843648))"
,,,fuel,Caltex,"POLYGON ((121.0457727 14.38851, 121.0458673 14.3881314, 121.0455602 14.3880586, 121.0454844 14.3884431, 121.0457727 14.38851))"
,,,fuel,Shell,"POLYGON ((121.0378534 14.3940697, 121.0379139 14.3942785, 121.0380118 14.3946284, 121.0380519 14.3947828, 121.03839 14.3947371, 121.0385039 14.3947485, 121.0385147 14.3948473, 121.0386023 14.3948421, 121.0386419 14.3941134, 121.0378534 14.3940697))"
,,,fuel,Petron,"POLYGON ((121.0437274 14.3946086, 121.0437224 14.3945473, 121.0436402 14.3945535, 121.0436451 14.3946148, 121.0437274 14.3946086))"
,,,fuel,Phoenix,"POLYGON ((121.0449321 14.3968217, 121.0444637 14.3969775, 121.0445359 14.3971466, 121.0449586 14.3970524, 121.0449321 14.3968217))"
,,,fuel,Caltex,"POLYGON ((121.0451865 14.3983216, 121.0452529 14.3984549, 121.0453333 14.3986167, 121.045726 14.3983617, 121.0455655 14.3981275, 121.0451865 14.3983216))"
3698776720,,,fuel,Seaoil,POINT (121.04607850000001 14.399152)
,,,fuel,,"POLYGON ((121.0466555 14.4040804, 121.0465962 14.4040727, 121.0465666 14.4043123, 121.0468622 14.4044057, 121.0468997 14.4041066, 121.0466555 14.4040804))"
10768884,,,fuel,Shell,"POLYGON ((121.0459155 14.4140104, 121.0461411 14.4140284, 121.0461873 14.4136182, 121.0459326 14.4135763, 121.0459155 14.4140104))"
,,,fuel,Petron,"POLYGON ((121.0452887 14.4143349, 121.0453785 14.4146037, 121.0454254 14.4147973, 121.0455445 14.4147966, 121.0456104 14.4144179, 121.0452887 14.4143349))"
,,,fuel,Petron,"POLYGON ((121.0460132 14.4204235, 121.0460261 14.4200428, 121.0457879 14.4200352, 121.0457751 14.4204159, 121.0460132 14.4204235))"
,,,fuel,Petron,"POLYGON ((121.0332207 14.4208754, 121.0336587 14.4207606, 121.0336943 14.4207378, 121.0337134 14.4206925, 121.0337108 14.4206393, 121.0336206 14.4203358, 121.0335824 14.4203198, 121.0331155 14.4204602, 121.0332207 14.4208754))"
,,,fuel,Total,"POLYGON ((121.0333639 14.4211153, 121.0334881 14.4215437, 121.033937 14.4214157, 121.0338067 14.4209918, 121.0333639 14.4211153))"
,,,fuel,Phoenix,"POLYGON ((121.0366684 14.423729, 121.0366369 14.4233827, 121.0366311 14.4233187, 121.036615 14.4232135, 121.0365312 14.4231557, 121.0360674 14.4232705, 121.0362411 14.4237906, 121.0366684 14.423729))"
,,,fuel,Shell,"POLYGON ((121.0278412 14.4271047, 121.0281535 14.427007, 121.0281192 14.4269168, 121.0280237 14.4266653, 121.0281494 14.4266214, 121.0280447 14.4263535, 121.0276846 14.4264919, 121.0276194 14.4265932, 121.0278145 14.427113, 121.0278412 14.4271047))"
,,,fuel,Phoenix,"POLYGON ((120.9527474 14.3071535, 120.9528717 14.3072017, 120.9529128 14.3072179, 120.9530358 14.3069215, 120.9530804 14.3068123, 120.9529445 14.3067602, 120.9529152 14.3067487, 120.9527474 14.3071535))"
13592401,,,fuel,Gasso,"POLYGON ((120.9654817 14.3162377, 120.9655383 14.3161009, 120.9655558 14.3160586, 120.9654623 14.3160222, 120.9652678 14.3159466, 120.9651936 14.3161257, 120.9653041 14.3161687, 120.9654817 14.3162377))"
,,,fuel,iGas,"POLYGON ((120.9527896 14.325372, 120.9526089 14.3252651, 120.9525442 14.3253678, 120.9526734 14.3254441, 120.9527896 14.325372))"
,,,fuel,Eastern Petroleum,"POLYGON ((120.9489195 14.3269461, 120.9489298 14.3268813, 120.9488346 14.326867, 120.9488243 14.3269318, 120.9489195 14.3269461))"
9439958,,,fuel,Shell,"POLYGON ((120.9581741 14.3287409, 120.9584483 14.3289532, 120.9586888 14.3286846, 120.9586571 14.3286579, 120.9587088 14.3286002, 120.9584742 14.3284022, 120.9581741 14.3287409))"
,,,fuel,Caltex,"POLYGON ((120.9541473 14.3344533, 120.9543282 14.3342551, 120.954186 14.3341344, 120.9540091 14.3343301, 120.9541473 14.3344533))"
8770939,,,fuel,Filoil,"POLYGON ((120.9519566 14.3368229, 120.9520733 14.3366921, 120.9519925 14.3366245, 120.9518759 14.3367552, 120.9519566 14.3368229))"
6828258668,,,fuel,,POINT (120.946314 14.345414400000001)
,,,fuel,Gasso,"POLYGON ((120.972192 14.3499345, 120.9722882 14.3497094, 120.9720617 14.3496167, 120.97196 14.3498467, 120.972192 14.3499345))"
,,,fuel,Phoenix,"POLYGON ((120.9632277 14.3500402, 120.9626846 14.3500858, 120.9626863 14.3504006, 120.9631405 14.3503534, 120.9631687 14.3503391, 120.9631835 14.3503092, 120.9632277 14.3500402))"
,,,fuel,Powerfuels,"POLYGON ((121.0047318 14.2917221, 121.0047735 14.2917828, 121.0048333 14.2917442, 121.0047916 14.2916835, 121.0047318 14.2917221))"
,,,fuel,Seaoil,"POLYGON ((121.0178954 14.296461, 121.0178238 14.2964017, 121.0177305 14.2965073, 121.0178021 14.2965667, 121.0178954 14.296461))"
,,,fuel,Uno Fuel,"POLYGON ((121.020117 14.2993452, 121.0200815 14.2992825, 121.0199465 14.2993543, 121.019982 14.2994169, 121.020117 14.2993452))"
,,,fuel,Petron,"POLYGON ((121.0206141 14.2993866, 121.0205465 14.2992871, 121.0204863 14.2993255, 121.020554 14.299425, 121.0206141 14.2993866))"
1464777029,,,fuel,,POINT (121.02304860000001 14.3162617)
9742621931,,,fuel,Gas Depot,POINT (121.0177651 14.352023)
,,,fuel,Petron,"POLYGON ((121.0121522 14.3747089, 121.0122827 14.3745924, 121.0122853 14.3743045, 121.0121425 14.3743096, 121.0120578 14.3742633, 121.0120566 14.3741798, 121.0118274 14.374183, 121.0117734 14.3746098, 121.0121522 14.3747089))"
,,,fuel,Shell,"POLYGON ((121.0142243 14.3747299, 121.0142114 14.3748057, 121.0142146 14.3748712, 121.0142704 14.374997, 121.0143262 14.3750864, 121.014382 14.3751518, 121.0145183 14.3752443, 121.0146835 14.3753015, 121.0150021 14.3753981, 121.015147 14.3754408, 121.0152961 14.3755041, 121.0154066 14.3755561, 121.015662 14.3756881, 121.015913 14.3757744, 121.0160536 14.3758191, 121.0161673 14.3758544, 121.0164108 14.3759292, 121.0164956 14.3759365, 121.0165546 14.3759583, 121.0166887 14.3759822, 121.0168014 14.3759895, 121.0168904 14.3759812, 121.0169398 14.375977, 121.0169367 14.3759532, 121.0168248 14.3757267, 121.014423 14.3750028, 121.014242 14.3746963, 121.0142243 14.3747299))"
,,,fuel,Caltex,"POLYGON ((121.0162035 14.3763036, 121.0162132 14.3762698, 121.0160247 14.3762193, 121.0160147 14.376254, 121.0159562 14.3764589, 121.0161447 14.3765094, 121.0162035 14.3763036))"
,,,fuel,Petron,"POLYGON ((121.0114313 14.3998333, 121.0115153 14.3998267, 121.011502 14.3996675, 121.011418 14.3996741, 121.0112891 14.3996843, 121.0113024 14.3998434, 121.0114313 14.3998333))"
27582804,,,fuel,UniOil,POINT (120.9805065 14.3722738)
,,,fuel,Eastern,"POLYGON ((120.97976 14.3751446, 120.9799399 14.3751823, 120.9799846 14.3749818, 120.9798048 14.3749441, 120.97976 14.3751446))"
,,,fuel,USA 88,"POLYGON ((120.9788385 14.3791676, 120.9787575 14.3791531, 120.9787095 14.3794523, 120.978794 14.3794685, 120.9788385 14.3791676))"
,,,fuel,Shell,"POLYGON ((120.9789146 14.3799044, 120.9793626 14.3799421, 120.9794109 14.3796861, 120.9789682 14.3795723, 120.9789146 14.3799044))"
,,,fuel,Petron,"POLYGON ((120.9929164 14.3809528, 120.9929203 14.3808035, 120.992705 14.3807983, 120.9927012 14.3809476, 120.9929164 14.3809528))"
7930537,,,fuel,Total,"POLYGON ((120.9786893 14.3815633, 120.9790286 14.3816153, 120.9790796 14.3812593, 120.9787819 14.3812152, 120.9787405 14.3811952, 120.9786893 14.3815633))"
,,,fuel,Shell,"POLYGON ((120.98786 14.3826377, 120.9876643 14.3822176, 120.9873884 14.3823423, 120.9874217 14.3824135, 120.9875364 14.3826584, 120.9875772 14.382751, 120.98786 14.3826377))"
8202658,,,fuel,Petron,"POLYGON ((120.9784139 14.3834793, 120.9787222 14.3835235, 120.9787545 14.3830618, 120.9784815 14.3830631, 120.9784139 14.3834793))"
,,,fuel,Caltex,"POLYGON ((120.9776198 14.3857999, 120.9777187 14.3858157, 120.9777301 14.3857482, 120.9776452 14.3857359, 120.9775754 14.3857238, 120.977564 14.3857913, 120.9776198 14.3857999))"
,,,fuel,Phoenix,"POLYGON ((120.9761104 14.3865394, 120.9755337 14.3866907, 120.975576 14.3867661, 120.9760785 14.3868174, 120.9761104 14.3865394))"
14314515,,,fuel,Petron,"POLYGON ((120.9576943 14.3809774, 120.957427 14.3807155, 120.9573846 14.3807176, 120.9573095 14.3808956, 120.9571834 14.3810228, 120.9574074 14.3812507, 120.9576943 14.3809774))"
18787632,,,fuel,Caltex,"POLYGON ((120.9611884 14.3824075, 120.9610035 14.3825276, 120.9611971 14.3828072, 120.9614172 14.3826642, 120.9612187 14.3823882, 120.9611884 14.3824075))"
,,,fuel,Unioil,"POLYGON ((120.9615139 14.3870423, 120.9617048 14.3870251, 120.9617861 14.3869628, 120.9614287 14.3867858, 120.9611569 14.3868831, 120.9613168 14.3871216, 120.9615139 14.3870423))"
,,,fuel,Jetti,"POLYGON ((120.9713278 14.3875746, 120.9713274 14.387497, 120.9713268 14.387365, 120.971289 14.38719, 120.9710721 14.3872071, 120.9708838 14.3872238, 120.970905 14.3873147, 120.9709774 14.387665, 120.9713278 14.3875746))"
,,,fuel,Shell,"POLYGON ((120.9641465 14.3877758, 120.9641569 14.3877595, 120.9640597 14.3876741, 120.9639708 14.3875781, 120.9637561 14.3872583, 120.9637425 14.3872898, 120.9636672 14.3874644, 120.963626 14.3875598, 120.9641465 14.3877758))"
,,,fuel,Seaoil,"POLYGON ((120.9677647 14.38935, 120.9680193 14.3893435, 120.9680051 14.3889387, 120.9676518 14.3889376, 120.9677647 14.38935))"
,,,fuel,Gasso,"POLYGON ((120.9678579 14.3909106, 120.9676762 14.3909067, 120.9676809 14.3910509, 120.9678378 14.3910626, 120.9678579 14.3909106))"
19196329,,,fuel,Great Oil,"POLYGON ((120.9671351 14.3956001, 120.9671284 14.395376, 120.9669071 14.3953644, 120.9668903 14.3954767, 120.9671351 14.3956001))"
,,,fuel,Phoenix,"POLYGON ((120.9727905 14.4078473, 120.972962 14.4077844, 120.9729068 14.407643, 120.9727353 14.4077059, 120.9727905 14.4078473))"
,,,fuel,Petron,"POLYGON ((120.9700295 14.4098295, 120.9702208 14.4096436, 120.9698914 14.4092678, 120.9696142 14.4095451, 120.9700295 14.4098295))"
,,,fuel,Shell,"POLYGON ((120.9774991 14.3984833, 120.9776846 14.3984665, 120.9776803 14.3983672, 120.9774926 14.398375, 120.977497 14.3984743, 120.9774991 14.3984833))"
,,,fuel,Petron,"POLYGON ((120.9774414 14.3999627, 120.9772765 14.3999218, 120.9771739 14.3999432, 120.9771169 14.4003505, 120.9771042 14.4004732, 120.9773052 14.4004904, 120.9774414 14.3999627))"
,,,fuel,Gasso,"POLYGON ((120.9940081 14.4028711, 120.9942569 14.4028873, 120.9942837 14.4027016, 120.9940155 14.4026957, 120.9940081 14.4028711))"
2166440852,,,fuel,Caltex,POINT (120.9766606 14.4042007)
,,,fuel,Phoenix,"POLYGON ((120.9903635 14.4057011, 120.9903623 14.4055245, 120.9901372 14.4055269, 120.9901324 14.4057028, 120.9903635 14.4057011))"
,,,fuel,Flying V,"POLYGON ((120.9778451 14.4058443, 120.9779369 14.4058108, 120.9779117 14.4057461, 120.9778161 14.4057809, 120.9777432 14.4058076, 120.9777684 14.4058723, 120.9778451 14.4058443))"
,,,fuel,PTT,"POLYGON ((120.9775561 14.4063627, 120.977359 14.4063601, 120.9773603 14.4062834, 120.9771283 14.4062704, 120.9771149 14.4066315, 120.9775199 14.4066133, 120.9775567 14.4065672, 120.9775561 14.4063627))"
,,,fuel,Power Fill,"POLYGON ((120.9906432 14.4071386, 120.9906418 14.4068495, 120.9903806 14.4068508, 120.990382 14.4071398, 120.9906432 14.4071386))"
,,,fuel,Petron,"POLYGON ((120.9779316 14.4072842, 120.9778947 14.4070797, 120.9777351 14.407092, 120.9777795 14.4073081, 120.9779316 14.4072842))"
,,,fuel,Royal Oil,"POLYGON ((120.9906364 14.4077274, 120.9906344 14.407428, 120.9906041 14.4074285, 120.9905666 14.4074286, 120.9904203 14.4074292, 120.9903896 14.4074293, 120.9903913 14.407729, 120.9906364 14.4077274))"
,,,fuel,Shell,"POLYGON ((121.011959 14.407816, 121.0120691 14.4077518, 121.0121573 14.4077005, 121.0121154 14.4076331, 121.012027 14.4076846, 121.0119152 14.4077498, 121.0118727 14.4077747, 121.0119145 14.407842, 121.011959 14.407816))"
,,,fuel,,"POLYGON ((121.0150147 14.4127668, 121.0151887 14.4126641, 121.0151566 14.4126129, 121.0149825 14.4127157, 121.0150147 14.4127668))"
6961369875,,,fuel,Caltex,POINT (121.01755840000001 14.4155473)
,,,fuel,Bonus,"POLYGON ((120.9972489 14.418158, 120.9973201 14.4179521, 120.997104 14.4178826, 120.9970296 14.4179501, 120.9972127 14.418208, 120.9972489 14.418158))"
,,,fuel,,"POLYGON ((120.9971636 14.4184579, 120.9971108 14.4183768, 120.9970448 14.4184171, 120.9970976 14.4184982, 120.9971636 14.4184579))"
,,,fuel,Maxi Fuel,"POLYGON ((120.9972456 14.4184884, 120.9971285 14.4183118, 120.9969282 14.4184363, 120.9970452 14.4186129, 120.9972456 14.4184884))"
,,,fuel,Petron,"POLYGON ((121.0146612 14.4252962, 121.0146913 14.4252343, 121.0146459 14.4252136, 121.0146157 14.4252755, 121.0146612 14.4252962))"
,,,fuel,Shell,"POLYGON ((121.0018501 14.4256291, 121.00182 14.4256123, 121.001788 14.4255943, 121.0017498 14.4256581, 121.0017818 14.425676, 121.0018118 14.4256929, 121.0018501 14.4256291))"
,,,fuel,Phoenix,"POLYGON ((121.0022927 14.4269911, 121.0025878 14.4269245, 121.0025288 14.4267193, 121.0022137 14.4267951, 121.0022927 14.4269911))"
,,,fuel,Sulitgas,"POLYGON ((121.0131164 14.4272544, 121.0131851 14.4272524, 121.013184 14.4272175, 121.0131806 14.4270954, 121.0130237 14.4270993, 121.0130518 14.4272578, 121.0131164 14.4272544))"
14713222,,,fuel,Phoenix,"POLYGON ((120.951861 14.4128353, 120.9518863 14.4127903, 120.9519654 14.4126491, 120.9520403 14.4125156, 120.9518888 14.4124354, 120.9518132 14.4123953, 120.9517646 14.4125146, 120.95167 14.4127464, 120.951861 14.4128353))"
,,,fuel,Petron,"POLYGON ((120.9507327 14.4153173, 120.9508628 14.4148134, 120.9504256 14.4147627, 120.950219 14.4151952, 120.950624 14.4153017, 120.9507327 14.4153173))"
,,,fuel,Shell,"POLYGON ((120.9484059 14.4165772, 120.948438 14.4164305, 120.948493 14.4162889, 120.9482107 14.4162733, 120.9481511 14.4165441, 120.9484059 14.4165772))"
