osm_id,railway,name,gauge,electrified,voltage,geometry
806499409,subway,,1435,contact_line,1500,"LINESTRING (120.9899047 14.6008913, 120.9898185 14.6009287, 120.9897333 14.6009621, 120.9893944 14.6011048, 120.9893095 14.6011401, 120.9892229 14.6011762)"
7542015713,switch,,,,,POINT (120.9892229 14.601176200000001)
669017977,subway,LRT Line 2,1435,contact_line,1500,"LINESTRING (120.984034 14.6034597, 120.9842403 14.6034191, 120.9844566 14.6033689, 120.9846689 14.6033, 120.9849124 14.6032064, 120.9892229 14.6011762, 120.9903024 14.6006677, 120.9905268 14.6005757, 120.9907481 14.60052, 120.9909411 14.6004871, 120.9911893 14.6004834, 120.9914184 14.60051, 120.9916415 14.6005709, 120.992486 14.6008302, 120.9933367 14.6010987, 120.9935609 14.6011634, 120.9938002 14.6011847, 120.9940401 14.6011767, 120.994257 14.6011441, 120.9944956 14.6010782, 120.9953811 14.6007112, 120.9956148 14.6006326, 120.9958443 14.6005757, 120.9960827 14.6005519, 120.9963289 14.600559, 120.9965546 14.6006145, 120.9971762 14.6007917, 120.9974657 14.6008396, 120.9976401 14.6008512, 120.9978311 14.6008143, 120.9980604 14.6007711, 120.9982901 14.600705, 120.9985233 14.6006397, 120.9987422 14.6006189, 120.9990054 14.6006288, 120.9991811 14.6006576, 120.9993754 14.6006943, 120.9995308 14.6007465, 120.9996798 14.6008068, 120.9998838 14.6009084, 121.000094 14.6009913, 121.0003051 14.6010529, 121.0005455 14.6010912)"
15787240,subway,LRT Line 2,1435,contact_line,1500,"LINESTRING (121.0005421 14.6011247, 121.0002989 14.6010863, 121.000083 14.6010238, 120.9998681 14.6009387, 120.9996668 14.6008384, 120.9995182 14.6007783, 120.9993671 14.6007262, 120.9991748 14.600691, 120.9990029 14.6006629, 120.9987437 14.6006529, 120.9985276 14.6006732, 120.9983016 14.6007368, 120.9980693 14.6008032, 120.9978376 14.6008556, 120.9976397 14.6008853, 120.997461 14.6008737, 120.997168 14.6008249, 120.9965478 14.6006458, 120.996329 14.6005917, 120.9960838 14.6005855, 120.9958517 14.6006089, 120.995623 14.6006635, 120.9953945 14.6007425, 120.9945087 14.6011118, 120.9942646 14.6011772, 120.9940426 14.6012107, 120.9937989 14.6012189, 120.9935546 14.6011975, 120.9933259 14.6011316, 120.9930186 14.6010359, 120.9924733 14.6008662, 120.9916308 14.6006039, 120.9914111 14.6005424, 120.9911874 14.6005175, 120.9909438 14.6005211, 120.990755 14.6005532, 120.9905377 14.600608, 120.9903178 14.6006985, 120.9899047 14.6008913, 120.9880983 14.601734, 120.98492 14.6032401, 120.9846807 14.603332, 120.9844662 14.6034017, 120.9842477 14.6034519, 120.9840402 14.6034968)"
,platform,,,,,"POLYGON ((120.9972498 14.6117632, 120.9972266 14.6117425, 120.9969094 14.6120771, 120.9967001 14.6122979, 120.9963449 14.6126725, 120.9963682 14.6126932, 120.9972498 14.6117632))"
813744993,subway,LRT Line 2,1435,contact_line,1500,"LINESTRING (120.9830875 14.6036445, 120.9830559 14.6036496, 120.9820313 14.6038148, 120.9815731 14.6038871, 120.9813508 14.6039108, 120.9811882 14.6039265, 120.9809712 14.6039323, 120.9807046 14.6039273, 120.9805345 14.603945, 120.9803461 14.6039797, 120.9801446 14.6040375, 120.9797419 14.6041982, 120.979507 14.6042872)"
,station,Doroteo Jose,,,,"POLYGON ((120.9822665 14.6052308, 120.9822292 14.6052327, 120.9821052 14.6052417, 120.9821068 14.6052627, 120.9821089 14.6052902, 120.9821105 14.6053101, 120.9820791 14.6053128, 120.9820499 14.6048626, 120.9819179 14.6048714, 120.9819497 14.6053207, 120.9819122 14.6053238, 120.9819107 14.6053042, 120.9819086 14.6052764, 120.9819072 14.6052584, 120.9818179 14.6052647, 120.9817983 14.605266, 120.9818033 14.6053315, 120.9818167 14.6055348, 120.9818181 14.6055533, 120.9819185 14.6055466, 120.9819313 14.6055457, 120.9819543 14.6055442, 120.9819703 14.6057664, 120.9821434 14.6057547, 120.9821274 14.6055318, 120.9822883 14.605521, 120.9822665 14.6052308))"
7569408464,stop,LRT 1 Station Doroteo Jose,,,,POINT (120.98204670000001 14.6053429)
5191404479,stop,LRT 1 Doroteo Jose Station,,,,POINT (120.9819978 14.605346200000001)
51765639,platform,,,,,"LINESTRING (120.9820846 14.6051984, 120.9820909 14.6053186, 120.982102 14.605532)"
51765642,platform,,,,,"LINESTRING (120.9820398 14.6055282, 120.9820265 14.6053273, 120.9820183 14.6052037)"
7569408465,stop,Bambang,,,,POINT (120.98248260000001 14.611115300000002)
5191404478,stop,Bambang,,,,POINT (120.9824382 14.6111201)
,station,Bambang,,,,"POLYGON ((120.9825856 14.6115879, 120.9825401 14.6109551, 120.9826232 14.6109495, 120.9826567 14.6109447, 120.9826548 14.6109178, 120.9826476 14.6108235, 120.9826146 14.6108251, 120.9826135 14.6108149, 120.9825305 14.6108205, 120.9825195 14.6106677, 120.9823733 14.6106776, 120.9824012 14.611067, 120.9823173 14.6110727, 120.9823207 14.6112058, 120.9823895 14.6112029, 120.9824052 14.6112022, 120.9824394 14.6115978, 120.9825856 14.6115879))"
800203514,rail,Philippine National Railways,1067,no,,"LINESTRING (120.9744326 14.6167357, 120.974371 14.6163256, 120.9742979 14.6158753, 120.9742784 14.6157689, 120.9742556 14.6156703, 120.9741698 14.6153965, 120.9741504 14.6153258, 120.9741396 14.6152505, 120.9741209 14.6150857, 120.9741108 14.6150111, 120.9741014 14.6149553, 120.9738104 14.613823, 120.9737889 14.6137507, 120.973754 14.613634)"
7443624530,switch,,,,,POINT (120.972418 14.610184100000001)
7443624531,switch,,,,,POINT (120.97238170000001 14.6101918)
,platform,Tutuban,,,,"POLYGON ((120.9732837 14.6115659, 120.9734251 14.6121911, 120.9734594 14.6121838, 120.973318 14.6115587, 120.9732837 14.6115659))"
5532440982,stop,Tutuban,,,,POINT (120.9734408 14.611997100000002)
5532440981,stop,Tutuban,,,,POINT (120.97336980000001 14.6120204)
5524105774,stop,Tutuban,,,,POINT (120.97333610000001 14.6120256)
,platform,Tutuban,,,,"POLYGON ((120.9731899 14.6115858, 120.973384 14.612477, 120.9734178 14.6124698, 120.9732237 14.6115786, 120.9731899 14.6115858))"
394299300,stop,Tutuban,,,,POINT (120.9732769 14.612036100000001)
5512886508,stop,Tutuban,,,,POINT (120.97324710000001 14.6120418)
,platform,Tutuban,,,,"POLYGON ((120.9730985 14.6116052, 120.9732921 14.6124942, 120.9733245 14.6124873, 120.9731309 14.6115983, 120.9730985 14.6116052))"
5532440980,stop,Tutuban,,,,POINT (120.9731826 14.6120543)
409911229,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.973084 14.6116232, 120.9731826 14.6120543, 120.9732758 14.6124945, 120.9733333 14.6127163)"
15787357,rail,PNR North Main Line,1067,no,,"LINESTRING (120.9731775 14.6115989, 120.9732769 14.6120361, 120.9733701 14.6124792, 120.9734351 14.6127588)"
409911227,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.973271 14.611574, 120.9733698 14.6120204, 120.9734108 14.6121946, 120.9735087 14.6126726, 120.9735301 14.6128335)"
409911226,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9735426 14.6130009, 120.973536 14.6129483, 120.9735328 14.6129013, 120.9735301 14.6128335, 120.9735247 14.6125052, 120.9735113 14.6123235, 120.9734812 14.6121697, 120.9734408 14.6119971, 120.9733484 14.6115569)"
161414196,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9732399 14.6115828, 120.9733361 14.6120256, 120.9734317 14.6124653, 120.9735426 14.6130009)"
576951008,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.97346 14.6129921, 120.973392 14.612705, 120.9733394 14.6124815, 120.9732471 14.6120418, 120.9731485 14.6116074)"
34364193,rail,,1067,no,,"LINESTRING (120.9730559 14.6116553, 120.9732452 14.6125102, 120.9733064 14.6127988, 120.973333 14.6129088, 120.9733631 14.6130067, 120.9734302 14.6131735, 120.973458 14.613253, 120.9734789 14.6133251)"
1733866239,switch,,,,,POINT (120.9734351 14.612758800000002)
4117972662,switch,,,,,POINT (120.9735301 14.6128335)
409911222,rail,,1067,no,,"LINESTRING (120.9734351 14.6127588, 120.9734426 14.6127991, 120.9734453 14.6128338, 120.9734483 14.6129062, 120.9734527 14.6129396, 120.97346 14.6129921)"
4117972666,switch,,,,,POINT (120.97346 14.612992100000001)
1733866238,switch,,,,,POINT (120.9735426 14.613000900000001)
659116308,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9733333 14.6127163, 120.9734789 14.6133251)"
800203516,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9735426 14.6130009, 120.9735645 14.6131267)"
1733866246,switch,,,,,POINT (120.97356450000001 14.6131267)
659116305,rail,PNR North Main Line,1067,no,,"LINESTRING (120.9735309 14.6133103, 120.97346 14.6129921)"
7483594698,switch,,,,,POINT (120.97359610000001 14.613252000000001)
576951006,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9735645 14.6131267, 120.973569 14.6131625, 120.9735703 14.6131939, 120.973573 14.6133149, 120.9735764 14.6133484, 120.9735833 14.613381)"
4117972670,switch,,,,,POINT (120.97353090000001 14.6133103)
1733866247,switch,,,,,POINT (120.9734789 14.6133251)
1733866277,switch,,,,,POINT (120.9735833 14.613381)
7483594705,switch,,,,,POINT (120.9736642 14.613418800000002)
4117972671,switch,,,,,POINT (120.9735181 14.613521700000002)
800203519,rail,,1067,no,,"LINESTRING (120.9735716 14.6137784, 120.9735616 14.6136936, 120.9735581 14.6136382, 120.9735435 14.6133935, 120.9735398 14.6133639, 120.9735309 14.6133103)"
576951007,rail,PNR North Main Line,1067,no,,"LINESTRING (120.9734351 14.6127588, 120.9735167 14.6131084, 120.9735833 14.613381, 120.9737624 14.6141884, 120.9738306 14.6144956)"
7483594590,switch,,,,,POINT (120.97375400000001 14.613634000000001)
409911224,rail,,1067,no,,"LINESTRING (120.9735442 14.6138197, 120.9735382 14.6137724, 120.9735358 14.6137276, 120.9735325 14.6136468, 120.9735278 14.6135892, 120.9735181 14.6135217)"
576951011,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (120.9734789 14.6133251, 120.9735181 14.6135217, 120.9735716 14.6137784, 120.9736238 14.6140349)"
659116295,rail,PNR North Main Line,1067,no,,"LINESTRING (120.9737263 14.6141927, 120.9736501 14.6138353, 120.9735309 14.6133103)"
7483594581,switch,,,,,POINT (120.97357160000001 14.613778400000001)
4117972672,switch,,,,,POINT (120.9735442 14.6138197)
409911231,rail,,1067,no,,"LINESTRING (120.97302 14.6116911, 120.9732107 14.6125166, 120.9732773 14.612809, 120.9733055 14.6129178, 120.973337 14.6130171, 120.9733959 14.6131709, 120.9734161 14.6132455, 120.9734369 14.6133195, 120.9735442 14.6138197, 120.9735555 14.6138788, 120.9735844 14.6142668, 120.9736267 14.6147573, 120.9736387 14.6148586, 120.9736541 14.614958, 120.9738155 14.6156433, 120.973919 14.6160661)"
5532440985,switch,,,,,POINT (120.9735555 14.6138788)
409911223,rail,,1067,no,,"LINESTRING (120.9735645 14.6131267, 120.9735961 14.613252, 120.973968 14.6147282)"
394299345,switch,,,,,POINT (120.97362380000001 14.6140349)
800203520,rail,,1067,no,,"LINESTRING (120.9741309 14.6149553, 120.9738868 14.614004, 120.9738453 14.6138678, 120.9737876 14.6137146, 120.973754 14.613634, 120.9736642 14.6134188, 120.9736294 14.613338, 120.9736149 14.6133052, 120.9735961 14.613252)"
800203527,rail,,1067,no,,"LINESTRING (120.9740344 14.6148216, 120.9736951 14.6135044, 120.973681 14.6134616, 120.9736642 14.6134188)"
409911230,rail,Philippine National Railways,1067,no,,"LINESTRING (120.9741203 14.6166492, 120.9740444 14.6163964, 120.9740058 14.6162947, 120.973919 14.6160661, 120.9738412 14.6158624, 120.9737807 14.6156508, 120.9736141 14.6149667, 120.9735945 14.6148521, 120.9734107 14.6139417, 120.9732229 14.6132202, 120.9730607 14.6125454, 120.9730433 14.612426, 120.9730331 14.6122999, 120.9730312 14.612099, 120.9730216 14.6119024, 120.9729746 14.611693)"
7483594547,switch,,,,,POINT (120.97376240000001 14.614188400000002)
669008916,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0508358 14.6200475, 121.0483106 14.6255442)"
,station,Araneta Center - Cubao,,,,"POLYGON ((121.0521815 14.6224204, 121.0521648 14.6224538, 121.0521576 14.6224682, 121.0521476 14.6224881, 121.0521405 14.6225024, 121.0521304 14.6225224, 121.0521281 14.622527, 121.0521073 14.6225686, 121.0530058 14.6229902, 121.0530217 14.6229584, 121.0530231 14.6229556, 121.0530352 14.6229315, 121.0530425 14.622917, 121.0530526 14.6228969, 121.0530575 14.622887, 121.0541018 14.6233769, 121.0541111 14.6233584, 121.0541306 14.6233193, 121.0541423 14.623296, 121.0531117 14.6228125, 121.0531311 14.6227738, 121.0526668 14.622556, 121.0525629 14.6225072, 121.052485 14.6224707, 121.0522189 14.6223458, 121.0522177 14.6223482, 121.0521896 14.6224042, 121.0521815 14.6224204))"
8347084631,stop,Araneta Center - Cubao,,,,POINT (121.0530406 14.622891200000002)
6264891439,signal,,,,,POINT (121.0530526 14.6228969)
6728505672,stop,Araneta Center - Cubao,,,,POINT (121.0532639 14.622905200000002)
6264891437,signal,,,,,POINT (121.05303520000001 14.622931500000002)
810673643,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.047366 14.6275183, 121.0482775 14.6255322)"
810673641,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0483106 14.6255442, 121.0473959 14.6275328)"
669008936,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0469679 14.6283834, 121.047366 14.6275183)"
810673642,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0473959 14.6275328, 121.0469995 14.6283946)"
,station,J. Ruiz,,,,"POLYGON ((121.0256126 14.610505, 121.0265245 14.610804, 121.0265847 14.6106322, 121.0256727 14.6103333, 121.0256126 14.610505))"
813744997,subway,LRT Line 2,1435,contact_line,1500,"LINESTRING (121.0034637 14.6015367, 121.0050397 14.6016785, 121.0145697 14.6025471, 121.0147978 14.602575, 121.0150386 14.6026067, 121.015289 14.6026594, 121.0155113 14.6027244, 121.0157296 14.6028103, 121.0159134 14.6029188, 121.0161344 14.6031041, 121.0170484 14.6040032, 121.0187827 14.605703, 121.0189374 14.6058541, 121.0190768 14.605985, 121.0193728 14.606258, 121.019502 14.6063767, 121.0196587 14.6065232, 121.0208633 14.6077221, 121.021019 14.607879, 121.021171 14.6080388, 121.0213091 14.6081808, 121.0214493 14.6083196, 121.0221301 14.608988, 121.0224267 14.6092476, 121.0227686 14.6094461, 121.0260677 14.6105362, 121.0324863 14.6126606, 121.033079 14.6128994, 121.0340822 14.6134769, 121.037738 14.6155831, 121.0410278 14.6175309, 121.0423099 14.6183121, 121.0427537 14.6185794, 121.0431883 14.6188325, 121.0438454 14.6192257, 121.0441673 14.6193996, 121.0444315 14.6195047, 121.0457981 14.6199264, 121.0465064 14.6201541, 121.0472828 14.6204245, 121.0474547 14.6204892)"
7577067149,stop,Gilmore,,,,POINT (121.03408220000001 14.6134769)
5397330366,stop,Gilmore,,,,POINT (121.0340671 14.613509)
,station,Gilmore,,,,"POLYGON ((121.0343374 14.6135567, 121.0337778 14.6132311, 121.0336948 14.6133646, 121.0342501 14.613688, 121.0345138 14.6138414, 121.0345968 14.6137078, 121.0343374 14.6135567))"
6264846329,switch,,,,,POINT (121.0342413 14.6491699)
5290858848,switch,,,,,POINT (121.0342717 14.6491866)
547556160,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0342717 14.6491866, 121.0341603 14.6494186, 121.0341388 14.6494953, 121.0341276 14.6495632, 121.0341247 14.6496252, 121.0341325 14.6496867, 121.0341507 14.6497462, 121.0341788 14.6498019, 121.0342161 14.6498524, 121.0342562 14.6498942, 121.0342996 14.6499291, 121.034461 14.65005)"
669014277,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0344367 14.6500858, 121.0342789 14.6499633, 121.0342285 14.6499244, 121.034182 14.6498769, 121.0341421 14.6498217, 121.034112 14.6497609, 121.0340928 14.6496962, 121.0340849 14.6496293, 121.0340885 14.649562, 121.0341008 14.6494889, 121.0341267 14.6494077, 121.0342413 14.6491699)"
6264846258,switch,,,,,POINT (121.03446100000001 14.65005)
,platform,V. Mapa,,,,"POLYGON ((121.0175165 14.6043615, 121.0172317 14.6040816, 121.0172217 14.6040716, 121.0171987 14.6040491, 121.0168398 14.6036963, 121.0167968 14.6037373, 121.0174735 14.6044025, 121.0175165 14.6043615))"
12480558,station,V. Mapa,,,,"POLYGON ((121.0168398 14.6036963, 121.0167968 14.6037373, 121.0167538 14.6037782, 121.0167108 14.6038192, 121.0173876 14.6044844, 121.0174306 14.6044434, 121.0174735 14.6044025, 121.0175165 14.6043615, 121.0172317 14.6040816, 121.0173188 14.6039985, 121.0172857 14.603966, 121.0171987 14.6040491, 121.0168398 14.6036963))"
806499405,platform,V. Mapa,,,,"LINESTRING (121.0167538 14.6037782, 121.0167108 14.6038192, 121.0173876 14.6044844)"
921168988,platform,V. Mapa,,,,"LINESTRING (121.0173876 14.6044844, 121.0174306 14.6044434, 121.0167538 14.6037782)"
806499407,subway,,1435,contact_line,1500,"LINESTRING (121.0211335 14.608079, 121.0209871 14.6079079, 121.0208312 14.6077421, 121.0203657 14.6072822, 121.0196266 14.6065521, 121.0194831 14.6064045, 121.0193603 14.6062728, 121.0190768 14.605985)"
813744996,subway,LRT Line 2,1435,contact_line,1500,"LINESTRING (121.0474438 14.6205219, 121.0472324 14.6204438, 121.0468073 14.6202996, 121.04633 14.6201275, 121.045776 14.6199558, 121.0454073 14.6198322, 121.0449748 14.6197053, 121.0446468 14.6196055, 121.0444037 14.6195259, 121.0441604 14.6194245, 121.044091 14.6193918, 121.0439999 14.6193401, 121.0435704 14.6191036, 121.0427366 14.618605, 121.0414154 14.6177862, 121.0408945 14.617481, 121.0396692 14.6167527, 121.0388801 14.6162817, 121.0373446 14.6153915, 121.0357953 14.6144998, 121.0340671 14.613509, 121.0333612 14.6130999, 121.0331905 14.6130009, 121.0330562 14.6129327, 121.0328981 14.6128627, 121.0324454 14.6126789, 121.0274558 14.6110208, 121.0260616 14.6105653, 121.0254925 14.6103733, 121.0227646 14.6094659, 121.0224009 14.609256, 121.0221045 14.609011, 121.0214248 14.6083445, 121.0211335 14.608079, 121.0209688 14.6079317, 121.0208001 14.607778, 121.0196019 14.6065854, 121.0194546 14.6064378, 121.0193143 14.6062912, 121.0190452 14.6060173, 121.0189045 14.6058725, 121.0187598 14.6057284, 121.0170265 14.6040281, 121.0161102 14.6031276, 121.0158926 14.6029453, 121.0157178 14.6028409, 121.0154996 14.602755, 121.0152804 14.6026929, 121.0150323 14.60264, 121.0147912 14.6026083, 121.0145654 14.6025809, 121.0055538 14.6017608, 121.0050399 14.601714, 121.004612 14.601675, 121.0034589 14.6015701)"
1119539478,light_rail,LRT Line 1,1435,contact_line,750,"LINESTRING (121.0215856 14.6574551, 121.0216188 14.6574504, 121.0218361 14.6574195, 121.0222409 14.6573326, 121.0234198 14.6570648, 121.0264838 14.656369)"
758005277,light_rail,LRT Line 1,1435,contact_line,750,"LINESTRING (121.0264949 14.6564166, 121.0260843 14.6565028, 121.0236315 14.6570556, 121.0234265 14.6571028, 121.0222558 14.6573725, 121.0218428 14.6574529, 121.0216384 14.657487, 121.0206881 14.6576217)"
7569423003,stop,Balintawak,,,,POINT (121.00437280000001 14.6573992)
10239727212,signal,,,,,POINT (121.00440640000001 14.657399700000001)
861236591,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0436002 14.6348325, 121.0446649 14.6332217, 121.0447618 14.6330742, 121.0448645 14.6329055, 121.0449646 14.6327218, 121.0450713 14.6325047, 121.0469679 14.6283834)"
861236590,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0469995 14.6283946, 121.0451032 14.6325167, 121.0449961 14.6327364, 121.0448934 14.6329218, 121.0447915 14.6330905, 121.0436327 14.6348519)"
88775861,stop,GMA Kamuning,,,,POINT (121.04327490000001 14.635333000000001)
669008901,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0429494 14.6358336, 121.0432749 14.635333, 121.0436002 14.6348325)"
,station,GMA Kamuning,,,,"POLYGON ((121.0431287 14.6351784, 121.0432424 14.6352462, 121.0428906 14.6357986, 121.0429036 14.6358063, 121.0429225 14.6358176, 121.0429343 14.6358246, 121.0429494 14.6358336, 121.0429645 14.6358426, 121.0429797 14.6358517, 121.0429949 14.6358607, 121.0430065 14.6358677, 121.0430205 14.635876, 121.0430405 14.6358879, 121.0433945 14.6353322, 121.0435316 14.6354139, 121.0436565 14.6352179, 121.0435568 14.6351585, 121.0435343 14.635145, 121.0436967 14.63489, 121.0436645 14.6348708, 121.0436489 14.6348615, 121.0436327 14.6348519, 121.0436165 14.6348422, 121.0436002 14.6348325, 121.043584 14.6348229, 121.0435658 14.634812, 121.0435543 14.6348051, 121.0433895 14.6350638, 121.0433372 14.63503, 121.0432534 14.6349826, 121.0431287 14.6351784))"
6264795948,stop,GMA Kamuning,,,,POINT (121.04330630000001 14.635351700000001)
669008902,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0436327 14.6348519, 121.0433063 14.6353517, 121.0429797 14.6358517)"
669008899,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0421378 14.6370585, 121.0429494 14.6358336)"
669008900,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0429797 14.6358517, 121.0421667 14.6370763)"
669008908,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0397463 14.6407314, 121.0421378 14.6370585)"
669008909,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0421667 14.6370763, 121.0397783 14.6407515)"
669014288,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0389902 14.6418902, 121.0397463 14.6407314)"
669014289,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0397783 14.6407515, 121.0390176 14.6419068)"
1264401241,platform,,,,,"LINESTRING (121.0383646 14.6428125, 121.0391442 14.641666)"
1264401240,platform,,,,,"LINESTRING (121.0392079 14.6417008, 121.0384309 14.6428545)"
12200115,station,Quezon Avenue,,,,"POLYGON ((121.0390314 14.6419152, 121.039004 14.6418984, 121.0389766 14.6418815, 121.0391442 14.641666, 121.0389636 14.6418735, 121.0384954 14.6425857, 121.0384857 14.6425798, 121.0383752 14.6427479, 121.0383634 14.6427407, 121.0383289 14.6427194, 121.0382765 14.6426872, 121.0382613 14.6426779, 121.0382497 14.6426955, 121.038201 14.6427696, 121.0381186 14.6428949, 121.0381379 14.6429067, 121.0381875 14.6429373, 121.0382258 14.6429608, 121.0382596 14.6429816, 121.0382747 14.6429909, 121.0382899 14.6430003, 121.0383051 14.6430096, 121.0383203 14.643019, 121.0383367 14.6430291, 121.0383774 14.6430541, 121.038449 14.6430982, 121.0385358 14.6431516, 121.0386172 14.6430279, 121.0385937 14.6430134, 121.0386409 14.6429416, 121.0385757 14.6429014, 121.0385212 14.6428679, 121.0386442 14.6426809, 121.0386111 14.6426606, 121.0390811 14.6419457, 121.0392079 14.6417008, 121.0390314 14.6419152))"
6264846322,stop,Quezon Avenue,,,,POINT (121.0386254 14.642436600000002)
669017984,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0382747 14.6429909, 121.0386254 14.6424366, 121.0389902 14.6418902)"
669017985,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0390176 14.6419068, 121.038661 14.6424589, 121.0383051 14.6430096)"
5397300352,stop,Quezon Avenue,,,,POINT (121.038661 14.642458900000001)
669017981,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0342413 14.6491699, 121.0342557 14.6491477, 121.0344401 14.6488623, 121.0348219 14.6482714, 121.0350247 14.6479575, 121.0382747 14.6429909)"
669017982,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0383051 14.6430096, 121.0345729 14.6487206, 121.0342717 14.6491866)"
5291783870,stop,Quezon Memorial Circle,,,,POINT (121.0472163 14.652212800000001)
,station,Quezon Memorial Circle,,,,"POLYGON ((121.0482372 14.6525807, 121.0482602 14.6523913, 121.0485991 14.6524298, 121.048621 14.6522488, 121.0482814 14.6522102, 121.0482991 14.6520643, 121.04702 14.651919, 121.0469573 14.6524353, 121.0482372 14.6525807))"
560442494,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0430138 14.6527674, 121.0453477 14.6522598)"
564479407,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0453598 14.6523086, 121.0430216 14.6528225)"
6279956146,stop,Quezon Memorial Circle,,,,POINT (121.0510526 14.652655800000002)
869720960,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0387254 14.653697, 121.0430138 14.6527674)"
869720961,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0430216 14.6528225, 121.0387343 14.6537521)"
943679756,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0363376 14.6542123, 121.0387254 14.653697)"
5290858847,switch,,,,,POINT (121.0344367 14.650085800000001)
669014281,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0335004 14.6502989, 121.0336558 14.6501256, 121.0337542 14.650016, 121.0338207 14.6499674, 121.0338834 14.6499372, 121.0339501 14.6499164, 121.0340192 14.6499054, 121.0340892 14.6499044, 121.0341578 14.6499156, 121.0342197 14.6499355, 121.0342789 14.6499633, 121.034461 14.65005)"
669014275,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.034461 14.65005, 121.0347103 14.6502109)"
547556159,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0335304 14.6503168, 121.0337803 14.6500462, 121.0338412 14.6500003, 121.0338986 14.6499724, 121.0339598 14.6499535, 121.0340233 14.6499441, 121.0340875 14.6499443, 121.0341507 14.649955, 121.034205 14.6499731, 121.0342583 14.6499975, 121.0344367 14.6500858)"
6264846321,switch,,,,,POINT (121.03350040000001 14.650298900000001)
5290858846,switch,,,,,POINT (121.0335304 14.6503168)
669014291,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.032608 14.6516486, 121.0335004 14.6502989, 121.033921 14.6496579, 121.0342413 14.6491699)"
669014287,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0342717 14.6491866, 121.0341267 14.6494077, 121.0339636 14.6496564, 121.0336558 14.6501256, 121.0335304 14.6503168, 121.032638 14.6516671)"
669014279,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0344367 14.6500858, 121.0346702 14.6502371, 121.0347001 14.6502657, 121.0347204 14.6502952, 121.0347339 14.6503194, 121.0347452 14.6503491, 121.0349774 14.6514946)"
547556161,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0347103 14.6502109, 121.0347391 14.6502418, 121.0347579 14.6502712, 121.0347718 14.6502995, 121.0347827 14.6503285, 121.0350169 14.6514822)"
6264846317,signal,,,,,POINT (121.03260800000001 14.651648600000001)
729447303,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0325938 14.6516697, 121.032608 14.6516486)"
6264846318,signal,,,,,POINT (121.032638 14.651667100000001)
6264846311,stop,North Avenue,,,,POINT (121.0325938 14.651669700000001)
1264397956,platform,,,,,"LINESTRING (121.0322269 14.6521816, 121.0325878 14.6516362)"
1264397955,platform,,,,,"LINESTRING (121.0326714 14.6516876, 121.0323066 14.6522304)"
669014285,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.032638 14.6516671, 121.0319824 14.6526377)"
