longitude_latitude,return_level_10years,return_level_25years,return_level_50years,return_level_100years,return_level_250years,return_level_500years,return_level_1000years
120.65055188710535_14.85006792808549,271.96962942950654,301.63730523044063,309.449533783225,312.66352992847123,314.21562230660993,314.62432639500605,314.7924696278591
122.25055920595632_7.9500363655407185,147.97754558476072,179.70255291466484,203.70159450596057,227.70063609725628,259.42564342716037,283.4246850184561,307.42372660975184
121.15055417424628_15.550071130082788,283.3265163056933,340.2904772021412,383.3820501226045,426.47362304306773,483.4375839395156,526.5291568599789,569.6207297804422
124.05056743966365_9.850045056676235,225.57019927393216,242.3684092740246,246.8053744452392,248.63538262363053,249.52159920942464,249.75567844318226,249.8522234679093
121.35055508910266_16.95007753407738,318.575924366148,415.6932099202936,489.1596003614626,562.6259908026315,659.7432763567771,733.209666797946,806.676057239115
125.25057292880187_7.150032706115237,97.67142344115838,119.85674560427643,136.63929395083258,153.4218422973887,175.60716446050677,192.38971280706292,209.1722611536191
124.75057064166094_6.6500304189743105,83.18196798643713,89.01258413859273,89.97987672415161,90.25276097257786,90.339867606573,90.35431849804272,90.3583952590111
121.85055737624357_13.350061066662715,267.68300357833164,275.68034943051344,276.52085153265676,276.68510019810014,276.7203840587754,276.72409230893953,276.72481696523613
118.65054273854165_9.850045056676235,178.31398453497803,234.63086071961078,277.2329329521639,319.8350051847169,376.15188136934967,418.7539536019028,461.35602583445586
122.25055920595632_14.750067470657307,301.95022887687867,321.4441971016892,324.79984273811874,325.7752640294035,326.09693157881213,326.1523026708395,326.1683979764638
121.95055783367177_17.55008027864649,284.16201416983847,340.21032587589866,382.6092369232018,425.008147970505,481.05645967656517,523.4553707238683,565.8542817711715
122.3505596633845_7.350033620971606,107.21839808198519,112.90986423317788,114.03622560460663,114.402952966883,114.53983114380648,114.5669198213076,114.5757395123051
120.65055188710535_17.55008027864649,407.78123703065876,509.1801664363464,585.8854954159287,662.5908243955109,763.9897538011985,840.6950827807807,917.4004117603631
125.85057567337098_8.550039110109829,222.88738241642105,257.50209662081716,283.6871170756139,309.87213753041067,344.4868517348068,370.67187218960356,396.8568926444003
119.85054822767987_11.450052375527196,312.5535156420991,348.9514114848123,356.3926543245916,358.8804864685366,359.8364070796762,360.0318369867724,360.09717510504527
125.25057292880187_11.550052832955382,394.061002507902,447.7400454493419,460.5386972290573,465.39139039259794,467.5326556316599,468.0431958101177,468.23677048316574
125.55057430108643_6.450029504117941,94.33416319598662,100.42656217381146,101.33662925487718,101.57248747418458,101.64115245827792,101.65140945915272,101.65406772249628
121.85055737624357_6.6500304189743105,92.41831163693375,119.46831302664003,139.93084914666338,160.39338526668666,187.44338665639293,207.90592277641628,228.36845889643962
118.65054273854165_9.75004459924805,169.77984691458656,227.12947415769878,270.51279240694043,313.89611065618215,371.24573789929434,414.62905614853605,458.01237439777776
119.35054594053895_10.950050088386272,281.69364621318084,304.64629881607465,308.1869581789867,309.1287240222584,309.4107279353876,309.4542296522774,309.4658005002159
121.25055463167446_17.150078448933748,309.62215476599886,413.2809309290077,491.69576798702576,570.1106050450438,673.7693812080526,752.1842182660707,830.5990553240888
122.95056240795361_11.250051460670827,410.29824781604157,464.07212450536326,472.4362543846885,474.6759440750211,475.3514897887825,475.4565659416879,475.48470251772835
123.7505660673791_10.250046886388976,232.03060575575017,265.6008192804903,274.6782850435793,278.4953143798092,280.38380483645017,280.8944571577839,281.1091839264676
120.9505532593899_18.250083480643784,386.54594950171264,469.46329361750986,532.1878430362605,594.9123924550111,677.8297365708081,740.5542859895588,803.2788354083093
121.25055463167446_18.55008485292834,325.2320183000071,391.1431915303822,441.00306929929457,490.8629470682069,556.7741202985819,606.6339980674943,656.4938758364067
122.85056195052543_11.350051918099012,293.56176135962266,381.54857668752936,448.1080330363286,514.6674893851277,602.6543047130344,669.2137610618337,735.7732174106329
123.15056332280999_13.550061981519086,459.5946783415041,489.767383596591,494.71091858184457,496.09152039484786,496.5274019503754,496.59881734720375,496.61876182552373
125.7505752159428_9.050041397250753,330.69363225225675,359.2007113296193,366.2839367319615,369.0621264212691,370.3347248276414,370.6509305439315,370.7749530634474
121.0505537168181_17.450079821218306,343.44167435857827,456.8561979129869,542.6509729790787,628.4457480451705,741.8602715995789,827.6550466656709,913.4498217317627
124.25056835452001_9.75004459924805,243.84684884615496,267.5443534370516,274.4967039837667,277.62374905978163,279.2910032024736,279.7801405800399,280.00014597501195
120.45055097224899_16.250074332080082,433.91681613978346,559.1401270737947,653.8679049448606,748.5956828159264,873.8189937499376,968.5467716210035,1063.2745494920694
120.3505505148208_15.250069757798233,346.48146138209756,387.83997843482075,397.8760308905519,401.7365911799433,403.46742427365785,403.88742801069924,404.0489905130646
124.35056881194821_13.750062896375455,546.7237487716274,640.4052083801992,665.1925741684978,675.4306453098956,680.3964841849651,681.7104054790655,682.2531021011303
121.15055417424628_17.050077991505564,320.7187105825738,436.7858046654757,524.5871718743265,612.3885390831773,728.4556331660792,816.25700037493,904.0583675837809
124.55056972680457_6.350029046689755,62.21923494994522,68.32924441162257,72.95128814101163,77.57333187040068,83.68334133207802,88.30538506146708,92.92742879085613
123.95056698223546_9.850045056676235,213.4410205100013,228.87019296348032,231.22022272952648,231.8389105397638,232.02211967182433,232.0500244032707,232.05737082817274
121.75055691881539_16.650076161792825,285.4837249249241,343.2108653954987,386.879761376935,430.5486573583713,488.2757978289459,531.9446938103822,575.6135897918186
125.35057338623005_7.6500349932561615,139.05205043661402,190.3883832564258,229.22281987847674,268.0572565005276,319.3935893203394,358.2280259423904,397.06246256444126
123.25056378023817_8.450038652681643,154.56093144305643,180.55426731362707,200.21746682584063,219.8806663380542,245.8740022086248,265.53720172083837,285.20040123305193
120.45055097224899_16.850077076649193,445.89864576128207,654.822733143907,812.8677041152114,970.9126750865156,1179.8367624691405,1337.8817334404448,1495.9267044117491
123.95056698223546_7.750035450684347,122.32253024226767,128.15682596523857,129.25784694016735,129.6027120700703,129.72609374239497,129.74937775397092,129.75667084271277
122.55056057824088_14.25006518351638,500.415627143259,541.8445329359249,549.4281639489684,551.7453969916232,552.5522934974927,552.6999972625124,552.745129211079
122.05055829109995_13.450061524090899,335.59961632468026,350.4301494338964,352.342862330047,352.7832589676117,352.89608564131305,352.91063704227946,352.913987460458
125.7505752159428_7.850035908112533,177.5335899273612,214.87639504113992,243.12513660144438,271.37387816174885,308.71668327552754,336.965424835832,365.2141663961364
121.15055417424628_17.95008210835923,503.1907884385273,552.2638452020844,559.9119594834723,561.963207463129,562.5829922943406,562.6795867502722,562.7054936830515
124.75057064166094_12.45005694980905,352.89973153452604,381.68226771521404,387.8642697816907,390.01608520609125,390.88027524559993,391.0658886528596,391.13049649161826
117.55053770683162_8.850040482394384,189.1038117482017,202.2233829286221,204.96748340759467,205.90216818042535,206.2687223190823,206.34539108924446,206.37150570588165
125.85057567337098_9.050041397250753,319.8941538047904,353.2164131498181,363.29202702991347,367.9384584992459,370.48565080299215,371.2558424597212,371.6110210913986
122.15055874852813_10.850049630958086,276.91297600819064,323.76178081414514,334.0860240472771,337.7559657673085,339.2642789875604,339.5966715133063,339.7148265364025
126.25057750308372_8.350038195253457,280.6196537972771,328.6334315431844,338.6464469290389,342.0488347567315,343.37962276653684,343.6571514560728,343.751454740221
125.55057430108643_8.650039567538014,238.16919101188523,261.58944372130145,267.59468355984444,270.0117704402239,271.15107291769704,271.4432040364668,271.5607857340365
126.4505784179401_7.750035450684347,228.11189417877029,249.75874067660737,252.51592967637336,253.14442896538884,253.30371565647675,253.3240042242606,253.32862898898594
126.05057658822736_9.95004551410442,329.33938528819897,380.5475647873922,393.9682534799225,399.46812246802995,402.11266032241036,402.80574333427205,403.0897724068816
120.85055280196173_17.850081650931045,400.83222249489177,477.4557514979832,535.419213579951,593.3826756619186,670.00620466501,727.9696667469777,785.9331288289454
121.0505537168181_14.85006792808549,240.87903705785186,264.3031109789524,270.2259469112121,272.5826138943892,273.6794006949138,273.9567259925566,274.0670723502861
123.35056423766635_13.150060151806343,419.17301141224533,430.1123719713421,430.6747996982234,430.7372017719793,430.7445636750781,430.74494217420545,430.7449841691664
121.15055417424628_14.85006792808549,239.57706836300352,250.80991861904693,252.0024353107553,252.23735987946668,252.28826365730168,252.29366777142727,252.29473237638337
123.35056423766635_13.550061981519086,387.10538350743127,451.02619001335125,499.3804134791643,547.7346369449773,611.6554434508973,660.0096669167103,708.3638903825233
120.75055234453355_16.250074332080082,367.08284102812723,447.2551618659811,507.90318133687754,568.551200807774,648.7235216456278,709.3715411165242,770.0195605874208
124.85057109908912_7.550034535827978,131.239359771346,151.11666493375918,155.64894207207436,157.3055952362397,158.0076856064228,158.16777109627225,158.2262860822721
121.45055554653084_17.95008210835923,359.32432110966585,427.13295045012194,478.42819835559436,529.7234462610668,597.5320756015228,648.8273235069952,700.1225714124676
118.45054182368528_9.450043226963494,132.29579802753406,163.46709134690562,187.04726445914105,210.62743757137645,241.798730890748,265.37890400298346,288.95907711521886
125.65057475851461_9.95004551410442,371.299745084773,427.3201562390054,439.50287965263425,443.7867180243536,445.5264628996375,445.9048041182964,446.03784109000344
125.7505752159428_7.150032706115237,162.91198797255942,180.95346129037648,183.6390590496406,184.33311525534984,184.5345587125218,184.56454496074383,184.57229449866054
121.25055463167446_17.250078906361935,314.5643646717621,413.239894643314,487.88505148140945,562.5302083195048,661.2057382910567,735.8508951291521,810.4960519672476
125.7505752159428_8.650039567538014,234.46126402793658,269.0744387749866,295.2582946752573,321.44215057552793,356.055325322578,382.23918122284863,408.42303712311934
122.85056195052543_9.850045056676235,185.83098274491422,218.87997650322916,243.8805751637266,268.88117382422405,301.93016758253896,326.9307662430364,351.93136490353385
120.45055097224899_15.550071130082788,406.0993007491211,443.7985261877785,449.8184498548984,451.46503774605566,451.9732753039175,452.054432178296,452.0766304542252
122.55056057824088_7.850035908112533,111.67045102307009,144.33539006432522,169.04546254677624,193.75553502922725,226.42047407048236,251.13054655293337,275.8406190353844
121.15055417424628_18.050082565787417,463.8253827160762,513.1452117275577,521.3639243461289,523.6909176177679,524.43663827573,524.5609060176173,524.5960903844
120.3505505148208_15.750072044939158,348.6870673862584,457.772942879784,540.2932220957427,622.8135013117015,731.8993768052271,814.4196560211858,896.9399352371447
122.15055874852813_16.450075246936454,343.4489691437983,356.04179181765073,356.9995357491679,357.14423912286145,357.1678755411223,357.1696732029126,357.169944807584
126.15057704565554_7.850035908112533,220.3695307739095,251.5891960420732,258.33094092225906,260.68796560074054,261.6391682957942,261.84457619636953,261.91639017026137
120.15054959996442_15.250069757798233,367.72596998324485,401.5418087642686,408.195321654854,410.3513817779684,411.1519554880763,411.30947420392306,411.3605178897874
122.25055920595632_7.750035450684347,139.31056686456301,187.718663667632,224.33797525522158,260.9572868428111,309.3653836458801,345.98469523346967,382.6040068210592
121.65055646138721_17.650080736074674,312.36324992437176,371.8880605807482,416.9168415610392,461.9456225413301,521.4704331977065,566.4992141779975,611.5279951582886
121.55055600395902_18.1500830232156,321.7195437489633,396.60981564843894,453.26211934719413,509.91442304594926,584.8046949454249,641.4569986441801,698.1093023429353
122.05055829109995_12.350056492380864,294.46523825962976,328.1759402986952,353.6771019499557,379.1782636012162,412.88896564028164,438.3901272915421,463.8912889428026
120.45055097224899_15.850072502367343,364.59143234201053,490.3592949242952,585.4990102149372,680.6387255055794,806.406588087864,901.5463033785061,996.6860186691482
123.55056515252272_10.850049630958086,257.25379417933243,305.9946606969851,319.6822668809647,325.6202149411927,328.6615163857052,329.5155868902617,329.88609917909173
121.35055508910266_17.35007936379012,326.9971177481946,422.52537259431574,494.7897077087463,567.0540428231768,662.5822976692979,734.8466327837285,807.1109678981591
122.3505596633845_11.250051460670827,241.53556705443847,290.55345496513837,327.6340557181442,364.7146564711501,413.73254438184995,450.81314513485586,487.89374588786166
124.65057018423276_8.350038195253457,146.35003224769457,164.07081973584675,177.4760779769632,190.88133621807967,208.60212370623185,222.0073819473483,235.41264018846476
123.15056332280999_11.450052375527196,263.8484792996279,325.20898561766285,371.62641675885004,418.04384790003724,479.4043542180721,525.8217853592594,572.2392165004464
125.0505720139455_7.350033620971606,127.27015158299851,146.46518358646767,150.6222356699311,152.0790401076586,152.66847418339108,152.79612742992617,152.8408624518381
124.25056835452001_7.6500349932561615,105.94007375032312,120.64066549021969,125.07308545080173,127.11233257248604,128.22733767001358,128.5635262356085,128.71819830432702
122.15055874852813_7.450034078399792,120.4615024254409,149.70015593365514,171.81834346692304,193.93653100019094,223.17518450840515,245.29337204167302,267.41155957494095
119.95054868510806_12.250056034952678,407.9947108388181,489.71592071550447,506.5482366449922,512.2101493468197,514.4002421082707,514.8513408295361,515.0030776190788
125.95057613079916_7.350033620971606,157.64289559108852,178.00275611028695,183.07499329147072,185.06875115397432,185.9842183740438,186.21228805396194,186.30193601427862
120.15054959996442_15.950072959795527,430.47713260590683,580.2479651610957,693.5452262862937,806.8424874114914,956.6133199666804,1069.9105810918782,1183.2078422170762
122.45056012081268_13.950063811231825,420.3493039057628,473.25066636832014,488.4436911680742,495.15797404478207,498.668425371612,499.67661063535843,500.1221599016922
121.45055554653084_15.450070672654602,254.03006104780837,327.2439780864504,382.62816828696225,438.0123584874741,511.22627552611607,566.610465726628,621.9946559271399
122.55056057824088_13.25006060923453,385.03998866223833,414.67490149517107,417.48363953938724,417.98907590587373,418.08849801038014,418.0979210395261,418.099616726891
125.95057613079916_7.550034535827978,182.71489805192442,207.65490843362764,213.3790950201895,215.48272949250713,216.37955917632598,216.58539792169844,216.66104351325214
124.55056972680457_6.550029961546127,75.10264294046804,87.56181394730714,96.98681297337046,106.41181199943375,118.87098300627287,128.29598203233616,137.72098105839945
118.65054273854165_9.55004368439168,146.61048932499074,184.39850116231418,212.98402860777117,241.5695560532282,279.3575678905516,307.9430953360086,336.52862278146563
122.15055874852813_6.550029961546127,70.39659676982667,85.50540590452056,96.9347787978936,108.36415169126663,123.4729608259605,134.90233371933354,146.33170661270657
124.75057064166094_12.350056492380864,304.3874964462858,329.7174364395628,348.8787963435107,368.04015624745864,393.3700962407356,412.53145614468355,431.69281604863147
126.05057658822736_8.050036822968902,222.5822458477091,254.2060558304783,261.8239265901352,264.7367350527861,266.0340254907626,266.34653024270824,266.46602117591056
125.35057338623005_8.550039110109829,173.71675234614122,205.92721168336803,230.29348354172606,254.65975540008412,286.8702147373109,311.23648659566896,335.602758454027
122.95056240795361_14.05006426866001,403.27804489242953,474.3088088504437,528.0415074992809,581.7742061481181,652.8049701061323,706.5376687549694,760.2703674038066
121.85055737624357_16.75007661922101,273.4781852721693,332.21379478234405,376.6455681422857,421.0773415022272,479.812951012402,524.2447243723436,568.6764977322853
122.3505596633845_17.150078448933748,296.00400753431205,329.4501771130104,354.7512276830478,380.05227825308515,413.49844783178344,438.79949840182087,464.10054897185825
124.35056881194821_7.350033620971606,99.55328515431944,109.12644623889972,111.15501869014264,111.85337022210211,112.1304570470954,112.18917231312065,112.20938549108874
124.35056881194821_7.750035450684347,114.53508700838,126.84924233405138,129.00200563005166,129.63567229050489,129.84751374306808,129.8845479115992,129.89544893259833
121.15055417424628_6.0500276744052,69.59379427139318,86.97113719216267,100.11658964754011,113.26204210291752,130.63938502368703,143.78483747906444,156.93028993444187
120.85055280196173_17.450079821218306,373.1192930101982,471.5681341248036,546.0418074625308,620.5154808002578,718.9643219148631,793.4379952525903,867.9116685903175
120.65055188710535_17.450079821218306,378.14937829243047,475.66790850091843,549.4378288056965,623.2077491104747,720.7262793189625,794.4961996237405,868.2661199285187
124.05056743966365_12.650057864665419,359.63081596115524,392.1505297739361,401.76455458949005,406.11627818540796,408.452925211936,409.1437241109534,409.4564095810414
117.75053862168798_8.850040482394384,176.04833442242966,183.13729562660023,183.69687530199002,183.7839501448713,183.79862476630026,183.79978313346567,183.79996338418482
123.55056515252272_10.15004642896079,221.23859395640903,273.0841089750577,286.3343941253927,291.6532122129987,294.15278268774,294.791604030951,295.0480343248254
125.85057567337098_7.9500363655407185,182.05964577339142,224.30878338557122,256.269022203084,288.2292610205967,330.4783986327765,362.43863745028926,394.39887626780205
125.15057247137369_7.450034078399792,118.8575227952994,156.0036739756589,184.10365257814456,212.2036311806302,249.3497823609897,277.44976096347534,305.549739565961
125.25057292880187_12.150055577524494,358.01755053503865,383.27534824541317,388.22921458895837,389.8303503415892,390.4231885252881,390.5394631569511,390.5770442011233
120.65055188710535_17.95008210835923,432.30076846855366,503.07066555833853,556.60602603936,610.1413865203814,680.9112836101663,734.4466440911877,787.9820045722092
120.9505532593899_14.65006701322912,274.0815122462718,302.0045175603587,309.3398673311069,312.3517693222963,313.80311620448555,314.18438379727473,314.34093265421916
121.25055463167446_16.050073417223715,305.92933696220103,355.9840998833407,393.8490663022629,431.714032721185,481.7687956423247,519.6337620612468,557.4987284801689
124.65057018423276_12.350056492380864,328.1351758862723,339.8568792605311,341.7710302836307,342.30417211599865,342.47200511605155,342.4994122000311,342.50704579988627
123.25056378023817_10.550048258673531,229.51109489298395,239.00882635873262,239.43730764744296,239.4802171444892,239.4847644755936,239.48496962419134,239.484990168433
121.35055508910266_13.850063353803641,311.59425190282616,320.292080395174,321.7065055531473,322.0991288019733,322.2222725895593,322.2422980098539,322.24785676673184
124.45056926937639_6.2500285892615715,72.8717773150454,76.41082655637199,77.16329464064215,77.42305303048022,77.52643065790062,77.54841067568422,77.55599836497954
120.45055097224899_17.250078906361935,428.4770723777849,580.2967324707388,695.1438717970951,809.9910111234515,961.8106712164051,1076.6578105427616,1191.5049498691178
121.45055554653084_15.150069300370047,267.7886478033073,295.37800680069984,301.2432826006301,303.26781759378423,304.0734431618068,304.24471267728825,304.30383029411996
121.0505537168181_15.350070215226417,305.7940922099248,344.1600165706039,354.7997608356882,359.3679409216105,361.6809302120604,362.3223747998907,362.59777938851084
124.05056743966365_12.750058322093604,387.16872897783173,397.3266181974845,397.913691188557,397.98510332171935,397.9943823971604,397.9949186793009,397.99498391318525
119.95054868510806_10.550048258673531,212.24492684663,234.24042534664017,238.46130421635627,239.80149500852804,240.28815851589306,240.38154797532712,240.41120049497593
124.85057109908912_12.350056492380864,329.6811689379042,354.1030279050598,360.221736390851,362.6380389218656,363.75323863719507,364.03264332832504,364.1429813619023
120.25055005739262_15.550071130082788,382.0693159160984,418.3185438652984,426.0284995353196,428.69080126180995,429.750665605021,429.97609129170996,430.05393236117305
122.05055829109995_7.050032248687051,130.16604246098476,141.2429432834525,142.82959195141729,143.22710962979835,143.33867424874924,143.35465469823487,143.3586584271682
119.55054685539531_11.250051460670827,304.2299009150735,386.98121579136813,449.58016893892614,512.1791220864841,594.9304369627787,657.5293901103367,720.1283432578948
125.65057475851461_7.9500363655407185,185.56438421856402,221.0611929354978,247.9134921295461,274.76579132359444,310.26260004052824,337.11489923457657,363.9671984286249
120.9505532593899_13.150060151806343,240.57149659766156,252.5981328353414,255.6082348851172,256.79593783674204,257.34359129591553,257.48066144316584,257.53474552927884
122.95056240795361_10.850049630958086,243.77722662400777,303.62842958295414,348.9041168086244,394.17980403429465,454.031006993241,499.3066942189113,544.5823814445816
122.95056240795361_10.450047801245345,228.16116728628845,253.10935217481654,258.2538059233937,259.98585206139535,260.6565059060868,260.7947984392205,260.8413590770714
120.9505532593899_18.450084395500156,411.896408044739,473.02701726436015,519.2705379641981,565.514058664036,626.6446678836571,672.8881885834951,719.1317092833331
124.65057018423276_11.250051460670827,330.81582901983165,367.94773908340653,376.2504086357852,379.2370470542696,380.48068680863247,380.75876380238253,380.8587937298162
119.95054868510806_12.150055577524494,450.62553399167234,515.8748974388877,524.9202818559077,527.1275246830289,527.7295847423597,527.8130470842289,527.8334134552898
121.15055417424628_15.350070215226417,348.5164591926591,379.46264551606487,383.0847060068122,383.85619335096084,384.0379586147461,384.05923311925744,384.0637645209349
120.9505532593899_12.550057407237233,251.723970312881,318.77704846834973,369.5007439664639,420.2244394645781,487.27751762004686,538.0012131181611,588.7249086162752
124.55056972680457_6.950031791258866,80.58451161317976,97.52810103034814,110.34543162699615,123.16276222364412,140.1063516408125,152.9236822374605,165.7410128341085
122.15055874852813_17.050077991505564,277.33849216618944,323.8036481603863,358.95318176505333,394.1027153697204,440.5678713639172,475.7174049685842,510.86693857325133
118.55054228111347_9.55004368439168,142.57517341117844,180.0989274930358,208.48455166350524,236.87017583397468,274.393929915832,302.77955408630146,331.1651782567709
123.7505660673791_7.9500363655407185,137.40601405130235,149.67436596080398,152.68879535426063,153.86029965553968,154.39150634860678,154.52202796075113,154.57275286091595
125.85057567337098_8.750040024966198,255.44797089312814,291.29350272686537,318.40960077514194,345.5256988234185,381.3712306571557,408.48732870543233,435.6034267537089
122.55056057824088_9.55004368439168,222.9878646998199,244.26731487307282,250.17082459963535,252.70629137102796,253.9905096755744,254.3467874548494,254.49980328993354
126.05057658822736_9.150041854678939,363.9974868902579,407.4781248011981,416.3380731923762,419.2922532281109,420.4240158911515,420.65463253495835,420.7315272362549
125.65057475851461_10.450047801245345,343.2275732286889,357.1355657543587,358.22918427782395,358.39883913394226,358.4273381256559,358.4295790691408,358.42992671042185
125.0505720139455_5.9500272169770145,59.186935162760555,75.02822709594831,87.01170183595491,98.9951765759615,114.83646850914926,126.81994324915584,138.80341798916245
125.55057430108643_8.350038195253457,256.6422093087464,277.40240285386074,280.34638990276983,281.0780315411183,281.2815806291168,281.3104457684317,281.3176193522379
124.75057064166094_7.750035450684347,109.42413245997608,136.62779567304003,157.20657247510346,177.78534927716686,204.9890124902308,225.5677892922942,246.14656609435764
117.75053862168798_9.050041397250753,179.08273134538874,207.30279872242983,214.90794157325013,218.09701021044435,219.6699708229354,220.09387449392523,220.27163024800674
122.55056057824088_9.650044141819865,201.40283497997785,241.97985293873182,272.67518206872614,303.37051119872046,343.9475291574745,374.6428582874688,405.33818741746313
125.15057247137369_11.950054662668123,367.20692567421736,383.7538599772448,385.5195865472993,385.86886414297373,385.9448795454023,385.9529911637446,385.95459571939875
123.45056469509454_13.25006060923453,398.8841608359848,433.1229410548612,441.0872773873364,444.0464522569083,445.32335873671946,445.6203819544078,445.73074188959515
126.15057704565554_6.850031333830682,168.93567295214598,187.69059859807578,190.4356901830775,191.1355273967372,191.33567590170853,191.36497092463316,191.37243943582226
121.35055508910266_12.350056492380864,290.2386827978164,334.81470926366814,346.23337946785944,350.82565716587345,352.98831840224216,353.54230935611054,353.7651094069797
125.7505752159428_10.750049173529902,368.47342356839073,421.6543556401177,434.1308506137481,438.7990702449765,440.82903077807737,441.3052689973275,441.48345883421223
121.45055554653084_17.050077991505564,301.8187448287602,407.90780012349103,488.16107237410495,568.4143446247188,674.5033999194495,754.7566721700634,835.0099444206774
122.85056195052543_14.25006518351638,409.9618629192735,472.18533289275877,519.2555708384823,566.3258087842058,628.5492787576911,675.6195167034147,722.6897546491382
123.15056332280999_7.9500363655407185,127.45800976999992,157.55476871153766,180.3220879461759,203.08940718081413,233.1861661223519,255.95348535699014,278.7208045916284
123.25056378023817_8.050036822968902,135.92653398880663,177.29073774711622,208.58154994657565,239.87236214603504,281.2365659043446,312.52737810380404,343.81819030326346
120.25055005739262_15.450070672654602,382.48851384484107,427.8954660077459,438.22361179264345,441.99125855249224,443.5844820271915,443.9468724438743,444.07907033376193
125.0505720139455_11.750053747811751,358.07787041019907,377.3384118559019,380.28609461195435,381.065136108382,381.29680051380774,381.3322550297148,381.34162528472973
121.95055783367177_16.35007478950827,305.67584636836386,364.0609733958061,408.2276169925723,452.3942605893385,510.77938761678075,554.946031213547,599.1126748103131
124.45056926937639_7.9500363655407185,131.82199715169514,151.50571750595608,156.8444132607516,159.09492929332214,160.21147291453906,160.5143062500748,160.64196500946525
121.25055463167446_13.25006060923453,253.4348432077915,273.65646247870086,288.9535269325979,304.250591386495,324.4722106574043,339.7692751113014,355.06633956519846
120.9505532593899_17.450079821218306,368.4186297987789,472.13980516197046,550.6018453927056,629.0638856234409,732.7850609866324,811.2471012173678,889.7091414481031
124.45056926937639_12.150055577524494,326.10361441172506,343.994770161961,346.7491043372208,347.48052948937715,347.6991631026599,347.73282163435744,347.74175980057174
122.65056103566906_14.25006518351638,490.2086584501458,524.2129459143675,529.2609517502304,530.5626752930793,530.9395900883649,530.9955438585541,531.0099725938478
118.85054365339802_10.15004642896079,206.12913078963481,239.22335244425304,264.2581646875302,289.2929769308074,322.3871985854256,347.4220108287028,372.45682307198
124.45056926937639_12.250056034952678,325.1373072366441,352.0288890914926,358.2449230156626,360.542623708394,361.5284782729961,361.7563601971961,361.84059468843
120.85055280196173_16.650076161792825,339.1778911607103,404.8337870688649,454.50055499828767,504.1673229277104,569.823218835865,619.4899867652878,669.1567546947105
125.15057247137369_11.850054205239939,360.8966994215087,394.144443473191,402.2727337964014,405.418642438989,406.83863812610565,407.1857936258787,407.32015392104927
120.9505532593899_13.850063353803641,281.41063431600577,290.55376038965636,291.9978603473014,292.38937131284354,292.50905879275285,292.52796268659347,292.5330877346837
123.55056515252272_13.05005969437816,409.69712522238416,453.38577184877545,465.06210524906373,469.92491080806906,472.30526778482044,472.9414477496048,473.2063956029441
122.95056240795361_10.15004642896079,234.03064177244633,282.8991902302053,291.95128747185345,294.7439924587584,295.72673676484374,295.90877403222953,295.96493520359786
120.45055097224899_16.1500738746519,409.13876205127053,532.709909960569,626.1878747509517,719.6658395413342,843.2369874506327,936.7149522410153,1030.1929170313979
121.75055691881539_17.250078906361935,352.9018885195641,404.7563401563061,415.6670717213783,419.40156777202947,420.8739605748065,421.1837677778985,421.28980775968245
124.45056926937639_9.75004459924805,261.8854296042632,285.7892348999068,290.81826982629724,292.53943192279655,293.2179609704747,293.3607142366237,293.40957082927883
121.25055463167446_18.1500830232156,352.2371547195404,431.478434168793,491.4221480180736,551.365861867354,630.6071413166067,690.5508551658872,750.4945690151677
120.65055188710535_16.250074332080082,390.28312569997155,478.5404304645068,545.3045041731116,612.0685778817162,700.3258826462516,767.0899563548562,833.8540300634609
123.35056423766635_12.45005694980905,272.4060837593708,300.8349190185917,322.340502695322,343.84608637205235,372.2749216312732,393.7805053080035,415.28608898473385
119.0505445682544_10.050045971532606,210.9821245626822,246.39293350608608,256.16662441098487,260.3465521934112,262.45377464616763,263.03538634992793,263.2841250242719
122.45056012081268_7.850035908112533,116.35139692088481,148.4284437909177,172.69379301383896,196.95914223676024,229.03618910679313,253.3015383297144,277.5668875526357
121.25055463167446_14.85006792808549,203.8607935378282,218.03892628342234,228.76426966664334,239.48961304986437,253.6677457954585,264.3930891786795,275.11843256190053
121.85055737624357_17.650080736074674,294.8252154214753,346.99932136554395,386.4675088909132,425.93569641628255,478.1098023603512,517.5779898857204,557.0461774110897
123.55056515252272_7.850035908112533,157.54073341549872,173.79709378599742,178.14084170397496,179.94953712439553,180.83471880889272,181.07124199190756,181.16972800122952
125.65057475851461_7.2500331635434225,123.63774360097293,159.75343317076607,187.0738976570515,214.3943621433369,250.51005171313005,277.83051619941546,305.1509806857009
124.85057109908912_11.250051460670827,350.51164351876184,384.6844880461621,392.8639717749839,395.97516693119053,397.3528211871741,397.6825713360598,397.80799698638015
125.7505752159428_9.150041854678939,321.8378609397165,342.67386266815726,347.39372350987253,349.10971464690806,349.83267113865577,349.9964383565768,350.05597890319746
126.15057704565554_7.2500331635434225,186.8831961161717,216.84762086478833,225.28662176516036,228.95633858536544,230.8408660742304,231.3716130953639,231.60240952419727
123.85056652480728_9.75004459924805,211.80980382151807,229.11308650112292,233.21453103818877,234.76214519464486,235.4414148501932,235.60242399912346,235.66317821290147
121.45055554653084_13.05005969437816,251.54470278261212,260.76788892636637,263.36401775515566,264.49243512997185,265.0716234326846,265.2346525016564,265.3055137131602
124.75057064166094_8.650039567538014,193.31258414085198,203.29717559040188,205.8021476239116,206.7924792409368,207.25011442489273,207.36492766919542,207.41031866932045
