value,region_id,impf_,geometry
4.232491114197025e-05,616,1,POINT (16.5625 54.35416667)
484.69597002169667,616,1,POINT (16.60416667 54.35416667)
6104151.501758015,616,1,POINT (16.64583333 54.35416667)
52367809.54223145,616,1,POINT (16.6875 54.35416667)
32638.682583190293,616,1,POINT (16.72916667 54.35416667)
3.32517334979502,616,1,POINT (16.77083333 54.35416667)
0.0,616,1,POINT (16.8125 54.35416667)
0.0,616,1,POINT (16.85416667 54.35416667)
1.6373473923019722e-05,616,1,POINT (16.89583333 54.35416667)
0.9507932887510568,616,1,POINT (16.9375 54.35416667)
77.81879253725207,616,1,POINT (16.97916667 54.35416667)
169.6329884927087,616,1,POINT (17.02083333 54.35416667)
33.70332935946852,616,1,POINT (17.0625 54.35416667)
4.974888909801325,616,1,POINT (17.10416667 54.35416667)
18510.78731466924,616,1,POINT (17.14583333 54.35416667)
5169.834120779212,616,1,POINT (17.1875 54.35416667)
0.00031371262921660407,616,1,POINT (17.22916667 54.35416667)
0.0,616,1,POINT (17.27083333 54.35416667)
0.0,616,1,POINT (17.3125 54.35416667)
0.0,616,1,POINT (17.35416667 54.35416667)
0.0,616,1,POINT (17.39583333 54.35416667)
0.0,616,1,POINT (17.4375 54.35416667)
0.0,616,1,POINT (17.47916667 54.35416667)
0.0,616,1,POINT (17.52083333 54.35416667)
0.0,616,1,POINT (17.5625 54.35416667)
