value,region_id,impf_,geometry
1168.992791927357,203,1,POINT (15.3125 50.5625)
1460.6446691570357,203,1,POINT (15.35416667 50.5625)
1410.4971922011318,203,1,POINT (15.39583333 50.5625)
931.5660343509727,203,1,POINT (15.4375 50.5625)
899.1337232700139,203,1,POINT (15.47916667 50.5625)
1319.1356322490997,203,1,POINT (15.52083333 50.5625)
1425.1414588340253,203,1,POINT (15.5625 50.5625)
1036.665013044507,203,1,POINT (15.60416667 50.5625)
1011.6017063939742,203,1,POINT (15.64583333 50.5625)
1193.5590244050218,203,1,POINT (15.6875 50.5625)
1912.1499277744786,203,1,POINT (15.72916667 50.5625)
826.8787522934581,203,1,POINT (15.77083333 50.5625)
629.845809182095,203,1,POINT (15.8125 50.5625)
1784.896824311,203,1,POINT (15.85416667 50.5625)
3470.5841816370166,203,1,POINT (15.89583333 50.5625)
3827.7834128857767,203,1,POINT (15.9375 50.5625)
2941.1463458425915,203,1,POINT (15.97916667 50.5625)
1261.1258263790205,203,1,POINT (16.02083333 50.5625)
1158.7131634282202,203,1,POINT (16.0625 50.5625)
404.90763157905354,203,1,POINT (16.10416667 50.5625)
368.27090946474164,203,1,POINT (16.14583333 50.5625)
702.4966127253235,203,1,POINT (16.1875 50.5625)
1836.8504015255744,203,1,POINT (16.22916667 50.5625)
998.6371081943508,203,1,POINT (16.27083333 50.5625)
692.9281271893624,203,1,POINT (16.3125 50.5625)
1506.5738420006735,203,1,POINT (16.35416667 50.5625)
443.47486671406534,203,1,POINT (16.39583333 50.5625)
287.3870865869326,203,1,POINT (13.22916667 50.52083333)
165.91636429097622,203,1,POINT (13.27083333 50.52083333)
202.09235537310556,203,1,POINT (13.3125 50.52083333)
209.40588363375497,203,1,POINT (13.35416667 50.52083333)
3457.9875337003655,203,1,POINT (13.39583333 50.52083333)
8408.832065877115,203,1,POINT (13.4375 50.52083333)
2633.174187089993,203,1,POINT (13.47916667 50.52083333)
5106.017436231944,203,1,POINT (13.52083333 50.52083333)
7083.251198762951,203,1,POINT (13.5625 50.52083333)
9077.530471150716,203,1,POINT (13.60416667 50.52083333)
9920.600573348947,203,1,POINT (13.64583333 50.52083333)
6153.356372008263,203,1,POINT (13.6875 50.52083333)
1940.457196241756,203,1,POINT (13.72916667 50.52083333)
1888.1317267833415,203,1,POINT (13.77083333 50.52083333)
870.7308858031561,203,1,POINT (13.8125 50.52083333)
365.9218013415031,203,1,POINT (13.85416667 50.52083333)
611.9719064678067,203,1,POINT (13.89583333 50.52083333)
898.1111157453282,203,1,POINT (13.9375 50.52083333)
726.3609322437961,203,1,POINT (13.97916667 50.52083333)
2189.167729833996,203,1,POINT (14.02083333 50.52083333)
4606.698449478332,203,1,POINT (14.0625 50.52083333)
7649.6227032061,203,1,POINT (14.10416667 50.52083333)
8399.781277804173,203,1,POINT (14.14583333 50.52083333)
3206.854893229423,203,1,POINT (14.1875 50.52083333)
1434.9060338817008,203,1,POINT (14.22916667 50.52083333)
905.4232979637301,203,1,POINT (14.27083333 50.52083333)
790.9662970542363,203,1,POINT (14.3125 50.52083333)
840.0037218122969,203,1,POINT (14.35416667 50.52083333)
522.523985935442,203,1,POINT (14.39583333 50.52083333)
731.9996955107918,203,1,POINT (14.4375 50.52083333)
423.28783847019355,203,1,POINT (14.47916667 50.52083333)
342.53121658478375,203,1,POINT (14.52083333 50.52083333)
328.8781898849131,203,1,POINT (14.5625 50.52083333)
338.0963438894646,203,1,POINT (14.60416667 50.52083333)
632.1371576710297,203,1,POINT (14.64583333 50.52083333)
758.2387700646136,203,1,POINT (14.6875 50.52083333)
482.1733890411567,203,1,POINT (14.72916667 50.52083333)
895.7838086992074,203,1,POINT (14.77083333 50.52083333)
1003.3254694886579,203,1,POINT (14.8125 50.52083333)
821.8126338569464,203,1,POINT (14.85416667 50.52083333)
710.3639412249904,203,1,POINT (14.89583333 50.52083333)
