value,region_id,impf_,geometry
403.70796323589974,40,1,POINT (15.72916667 48.72916667)
406.2371561356801,40,1,POINT (15.77083333 48.72916667)
463.5903826607055,40,1,POINT (15.8125 48.72916667)
551.9037739642462,40,1,POINT (15.85416667 48.72916667)
623.6620975742843,40,1,POINT (15.89583333 48.72916667)
1029.6541666038113,40,1,POINT (15.9375 48.72916667)
1169.7973356068046,40,1,POINT (15.97916667 48.72916667)
835.5355389197089,40,1,POINT (16.02083333 48.72916667)
836.2059738551247,40,1,POINT (16.0625 48.72916667)
714.968443456151,40,1,POINT (16.10416667 48.72916667)
570.821510279897,40,1,POINT (16.14583333 48.72916667)
539.9414988656948,40,1,POINT (16.1875 48.72916667)
461.810187524862,40,1,POINT (16.22916667 48.72916667)
499.0891172230763,40,1,POINT (16.27083333 48.72916667)
738.8020921228299,40,1,POINT (16.3125 48.72916667)
957.7926991575554,40,1,POINT (16.39583333 48.72916667)
975.8006490001,40,1,POINT (16.4375 48.72916667)
611.3291312400548,40,1,POINT (16.47916667 48.72916667)
534.1057266482103,40,1,POINT (16.52083333 48.72916667)
491.5520018865951,40,1,POINT (16.5625 48.72916667)
494.76806525831006,40,1,POINT (16.60416667 48.72916667)
630.8658269691211,40,1,POINT (16.64583333 48.72916667)
414.5214859080888,40,1,POINT (16.6875 48.72916667)
341.13987592800487,40,1,POINT (16.72916667 48.72916667)
575.1815062725436,40,1,POINT (13.8125 48.6875)
756.4144805336737,40,1,POINT (13.85416667 48.6875)
726.551062480923,40,1,POINT (13.89583333 48.6875)
733.7762400099267,40,1,POINT (13.9375 48.6875)
787.5778483091491,40,1,POINT (13.97916667 48.6875)
161.83663126620687,40,1,POINT (14.72916667 48.6875)
251.16273598782735,40,1,POINT (14.77083333 48.6875)
308.9283691645338,40,1,POINT (14.8125 48.6875)
437.9228462256846,40,1,POINT (14.85416667 48.6875)
644.6725452099078,40,1,POINT (14.89583333 48.6875)
579.4541191927309,40,1,POINT (14.9375 48.6875)
593.341520976428,40,1,POINT (14.97916667 48.6875)
532.7013799398559,40,1,POINT (15.02083333 48.6875)
493.5161207976756,40,1,POINT (15.0625 48.6875)
492.86588084701464,40,1,POINT (15.10416667 48.6875)
574.8722193580531,40,1,POINT (15.14583333 48.6875)
638.2750246694706,40,1,POINT (15.1875 48.6875)
642.3583638303927,40,1,POINT (15.22916667 48.6875)
515.6291953216893,40,1,POINT (15.27083333 48.6875)
397.74099591459054,40,1,POINT (15.3125 48.6875)
370.2848296842224,40,1,POINT (15.35416667 48.6875)
349.015052417398,40,1,POINT (15.39583333 48.6875)
374.4302238400653,40,1,POINT (15.4375 48.6875)
360.1621538234485,40,1,POINT (15.47916667 48.6875)
370.17457663499425,40,1,POINT (15.52083333 48.6875)
486.43307933082434,40,1,POINT (15.5625 48.6875)
616.577947552184,40,1,POINT (15.60416667 48.6875)
1771.8665120591606,40,1,POINT (15.64583333 48.6875)
1885.1568098775515,40,1,POINT (15.6875 48.6875)
685.350980074531,40,1,POINT (15.72916667 48.6875)
