longitude_latitude,return_level_10years,return_level_25years,return_level_50years,return_level_100years,return_level_150years,return_level_250years,return_level_500years
14.2500651835163819_48.9502239110966215,138.53460711507088,253.64280890050088,403.9985306331598,646.1481307769232,851.5149221633071,1206.712022898578,1938.9273409202385
14.2500651835163819_49.0502243685248018,203.22544630993656,515.7424185264489,1061.9196215311863,2201.665280864648,3378.4868394573955,5800.355962071015,12089.6873759783
14.2500651835163819_49.1502248259529892,86.51994792658178,121.95661782315167,157.85180735680908,204.08927128606538,237.08813385921593,286.2614226678284,369.4968101025342
14.2500651835163819_49.2502252833811767,83.94821812273008,116.20282890073935,147.89411810918648,187.64522153195662,215.43300312210272,256.11522710262005,323.38941508083275
14.2500651835163819_49.3502257408093570,156.20650549864638,381.26610854583635,767.8067933902607,1561.947715813604,2372.349859260984,4022.7250478574897,8249.119044377761
14.2500651835163819_49.4502261982375444,168.05426794560424,359.36343553306176,647.9355198630215,1175.945709736394,1669.5517102248857,2599.4861516499677,4746.764495032004
14.2500651835163819_49.5502266556657318,68.05846781356358,79.81942517260171,88.78678844658495,97.81537313732167,103.12530397331398,109.84518076124742,119.01753397932748
14.2500651835163819_49.6502271130939121,57.15537345955934,60.9266304887818,63.1530018996297,64.95341181989222,65.84235772925496,66.81600180603591,67.91558665616662
14.2500651835163819_49.7502275705220995,70.52583976063188,81.79898073840951,90.4023952967583,99.07148968934568,104.17323226843487,110.6330613072399,119.45659981978606
14.2500651835163819_49.8502280279502870,81.30749297559528,96.12544576666873,107.59079325139173,119.281446857088,126.22625132157931,135.08896605073465,147.31998763529313
14.2500651835163819_49.9502284853784744,60.15493042707196,67.83004645464436,73.41731648093864,78.82295756184583,81.90322327222574,85.70008588447077,90.70644315723958
14.2500651835163819_50.0502289428066547,57.63832515202408,62.03113692890476,64.77062614887659,67.09203359502338,68.28206720583597,69.6262017587477,71.20658505735747
14.2500651835163819_50.1502294002348421,60.44771941522724,69.6921593251407,76.75145977893682,83.86825411884236,88.05815135919954,93.36517727336026,100.6172806552495
14.2500651835163819_50.2502298576630295,54.46083522963147,60.83573285524608,65.42629015878856,69.82629772179689,72.31497680611415,75.36374886940271,79.35126181494601
14.2500651835163819_50.3502303150912098,46.313499647237236,50.415938680246285,53.2959798595744,55.996878176717715,57.49823699948179,59.311179746442335,61.6379236479885
14.2500651835163819_50.4502307725193972,33.888845652471524,33.893751043450536,33.89462578905973,33.89488745121855,33.89494400145122,33.89497647692106,33.894992352279964
14.2500651835163819_50.5502312299475847,35.29272518534868,36.83815803307603,37.755779214316895,38.501486176825466,38.87113165734639,39.27730490176329,39.73795752465345
14.2500651835163819_50.6502316873757650,27.724849451799457,27.724983509421087,27.72499643284514,27.724998790130726,27.724999121661412,27.724999260567877,27.724999305918963
14.2500651835163819_50.7502321448039524,32.973990468786965,34.48667417854206,35.40868554344421,36.17487623867427,36.56154766428925,36.99271389218505,37.49120250967927
14.2500651835163819_50.8502326022321398,43.49923522559946,51.19636047539953,57.706673038769836,64.8758526331014,69.40134850699151,75.4783891632259,84.44613030495344
14.2500651835163819_52.8502417507958384,24.79405897022142,24.8189311875281,24.825458622624975,24.828136606846464,24.828893320250657,24.829425882424488,24.829764238372164
14.2500651835163819_52.9502422082240258,26.08213226260817,26.11783469239928,26.127670121482293,26.131869848862905,26.13309705916724,26.133983364478475,26.134565603084482
14.3500656409445675_46.4502124753919929,90.5234264843444,95.11977259594238,97.83850732895615,100.04071508211268,101.1294929404884,102.32330506443326,103.67345505651181
14.3500656409445675_46.5502129328201733,139.8257688155433,204.9218005217777,278.53058292354785,382.9368610822372,463.2337356675507,590.817081608473,825.8822540509615
14.3500656409445675_46.6502133902483607,278.61623208621427,548.8438920401488,933.8433114328778,1603.4548714869495,2205.737336863931,3302.47281245559,5723.10185140099
14.3500656409445675_46.7502138476765481,61.38887479251427,61.453409483678165,61.46952617043421,61.475873892426904,61.47760700426682,61.47879500906633,61.47952451936547
14.3500656409445675_46.8502143051047284,52.877374036148666,52.912592177424486,52.92051438218405,52.92337820917706,52.924105476306195,52.924577180461114,52.92484688509825
14.3500656409445675_46.9502147625329158,49.07346248191223,49.07885531835207,49.07969316650281,49.079917310504165,49.07996131991744,49.079984849459834,49.07999534252592
14.3500656409445675_47.0502152199611032,50.506905906278575,50.542217747530344,50.55030839629174,50.55327747695234,50.554041144428766,50.55454128541369,50.5548308491974
14.3500656409445675_47.1502156773892835,52.19313357374273,52.259572362673524,52.27732759625982,52.28472159619271,52.28683729080187,52.28834072718541,52.289307910922325
14.3500656409445675_47.2502161348174710,46.97563389330319,47.00108759834055,47.006788599888566,47.00884218788286,47.0093621326334,47.00969859916641,47.00989041415154
14.3500656409445675_47.3502165922456584,46.56425224018281,46.619964627562524,46.63467590120926,46.6407420735408,46.642463490511965,46.64367896571959,46.64445447412168
14.3500656409445675_47.4502170496738387,45.945681690955055,46.71559046441102,47.07322992458039,47.30929174904563,47.40817532495316,47.50297768813574,47.592949041998416
14.3500656409445675_47.5502175071020261,37.83143258117699,37.87819367216716,37.89083297449791,37.896146003180775,37.89767825063468,37.89877369367751,37.899483946024425
14.3500656409445675_47.6502179645302135,40.31315384161037,42.5532025540033,44.004560402572594,45.275230296401276,45.94386839638693,46.715498819482114,47.64866826952844
14.3500656409445675_47.7502184219583938,37.15508933302824,37.838422930346624,38.16847963101631,38.393625860751946,38.49049909191863,38.58539609798399,38.67802296725522
14.3500656409445675_47.8502188793865812,104.90571338483869,181.14233783489976,280.28229849604367,439.3230339076732,573.8001642300158,805.7786656148999,1282.3264820165484
14.3500656409445675_47.9502193368147687,4955.446142775066,40200.28196196157,196273.84511957716,958557.8810746702,2423975.7733929087,7800792.636712335,38100038.85115791
14.3500656409445675_48.0502197942429561,498.47065990499044,1750.0603437517793,4589.397994878825,12084.883865975327,21308.974935710983,43557.26131382563,114955.02642124562
14.3500656409445675_48.1502202516711364,129.1440959436014,181.75754679154645,233.90786731574826,299.8238642620435,346.1779715506199,414.3881623430657,527.9440072699124
14.3500656409445675_48.2502207090993238,111.90752726445052,135.97396795601526,155.19978414397576,175.35131487526283,187.58605617029164,203.4869323471605,225.9634679006324
14.3500656409445675_48.3502211665275112,116.35227408620489,146.9503066775062,172.9704284476337,201.758026950192,219.99693000818615,244.56487309178993,280.9671922891406
14.3500656409445675_48.4502216239556915,135.13165959724353,197.14679738366553,260.8408729604158,343.88583442942655,403.71450301626186,493.58906203951267,647.3452098742429
14.3500656409445675_48.5502220813838790,123.42848413165211,217.1886901539987,337.45968135101947,528.0810627285534,687.7739634731569,961.033102949345,1516.402733917482
14.3500656409445675_48.6502225388120664,104.77277208033917,170.49810887391374,251.06332868463568,373.7389574169024,473.39449851807575,639.4150175132038,965.0771019439012
14.3500656409445675_48.7502229962402467,78.57771586654472,97.35340205165457,113.2058068890866,130.63561855803493,141.62471269435522,156.36628782995365,178.09081933389461
14.3500656409445675_48.8502234536684341,182.76325991831064,501.4421565000333,1102.2108252178643,2444.0541793460884,3902.0945314343708,7043.315504137578,15713.77386463278
14.3500656409445675_48.9502239110966215,146.33343191086917,302.9612772666536,533.2733653457226,945.2387289367362,1323.7815831020528,2026.1794707239435,3615.639625559402
14.3500656409445675_49.0502243685248018,128.7890859065514,269.27349472685796,480.040025518427,863.8387158349665,1221.3227485838545,1892.6414930949193,3436.137985358108
14.3500656409445675_49.1502248259529892,93.04333879495877,148.17877618582168,213.1733485851452,308.79386881363774,384.4399138690356,507.60094263683686,741.9580342746175
14.3500656409445675_49.2502252833811767,137.73085338686414,259.88392223295847,425.416350986943,700.8187171869897,940.2744147109325,1363.5408274341694,2261.6107779844865
14.3500656409445675_49.3502257408093570,114.10485655945479,201.05022387796205,312.403807646819,488.64624133723896,636.135582739526,888.2778015752739,1400.098129582244
14.3500656409445675_49.4502261982375444,91.36339120962653,131.07474461717632,171.74561968302672,224.64138956439396,262.67601933532006,319.71741324417235,417.09070196474624
14.3500656409445675_49.5502266556657318,171.02068916862885,362.2984334044701,648.2919354010858,1167.498365124963,1649.9920421455195,2554.223293501013,4627.618293827247
14.3500656409445675_49.6502271130939121,167.49792454253824,298.574850459804,464.7855313215341,725.5494626761911,942.3033820394056,1310.6863598982277,2052.6628855453264
14.3500656409445675_49.7502275705220995,66.73895262929206,75.76266259215816,82.21466295306658,88.3612402707663,91.82097584470847,96.04231317581252,101.53432093752707
14.3500656409445675_49.8502280279502870,60.377570527551185,65.29999592886003,68.4256277846848,71.11535872373115,72.51132734007699,74.10413317545463,76.00193921101149
14.3500656409445675_49.9502284853784744,61.60227094056431,68.9673459084108,74.16391703731094,79.05833022372116,81.7883673512157,85.09438360448436,89.35323784125876
14.3500656409445675_50.0502289428066547,65.1408351274716,76.21007861445078,84.82514807404247,93.65396174359121,98.91968530542688,105.66208419129813,115.00787273483922
14.3500656409445675_50.1502294002348421,66.50307197268566,82.18498045141992,95.74952187925871,110.97967226030347,120.74155627110198,134.02000921481874,153.9494460913762
14.3500656409445675_50.2502298576630295,57.49615940107548,66.29984075515254,73.13302177175954,80.11931641504918,84.27838321928715,89.59552165844285,96.95069765520263
14.3500656409445675_50.3502303150912098,54.01451556353118,65.16401786469996,74.88947461103331,85.88894653686636,92.97961215460025,102.67126016611851,117.3100898551875
14.3500656409445675_50.4502307725193972,38.60724071027852,40.006973258724635,40.80264522934003,41.42570995085645,41.72547957864832,42.04694123283559,42.40007749367985
14.3500656409445675_50.5502312299475847,40.17454727115463,43.91042449174335,46.547966594590534,49.03345928262616,50.420415996245275,52.10057619118378,54.265971225071006
14.3500656409445675_50.6502316873757650,30.17014552629645,30.80574931351819,31.125205538415006,31.350565999040242,31.450214541813242,31.550001579602053,31.65023845508523
14.3500656409445675_50.7502321448039524,33.009484687168886,33.06395531609435,33.07890980167874,33.085277363701124,33.087133641854145,33.08847182122213,33.08934883457575
14.3500656409445675_50.8502326022321398,39.52767924602351,42.080808855753844,43.68632076603162,45.056511909651206,45.76293011332531,46.56456510100304,47.51289038414583
14.3500656409445675_50.9502330596603201,45.36641545451346,52.550700744795904,58.33490812935155,64.43860191927915,68.16414774657706,73.02768646802156,79.94292497345893
14.3500656409445675_52.8502417507958384,48.97842044187166,61.6637739807707,73.04252847464276,86.22775763448469,94.89080201266455,106.92357439543169,125.48770958101022
14.3500656409445675_52.9502422082240258,24.478915049518392,24.49084750332789,24.493509000327958,24.49446445843997,24.49470567357328,24.49486142722003,24.49494996988142
14.3500656409445675_53.0502426656522061,23.557504092151557,23.573350416252246,23.577354972292518,23.578947637103205,23.57938606115394,23.579688484735094,23.579875705811755
14.3500656409445675_53.5502449527931361,28.96209792736203,29.5132706185678,29.77529781273807,29.95165873214219,30.026718177724273,30.09960432988016,30.169937585652175
14.3500656409445675_53.6502454102213235,30.931107709339926,31.924789662278187,32.4586388336662,32.85711111243324,33.04154788811123,33.23320352266019,33.43525672587204
14.3500656409445675_53.8502463250776913,33.972068447760634,36.31470128173824,37.81775428842475,39.12272596369375,39.804835818281475,40.58768955334905,41.527622562133445
14.4500660983727514_46.4502124753919929,79.26239134943557,80.67203761275235,81.33360375161712,81.77406771753422,81.9598782455011,82.13903064196869,82.3103126997658
14.4500660983727514_46.5502129328201733,83.46388606324685,91.6747767791438,97.58067470289888,103.23586518122545,106.43198866626241,110.34488079910807,115.45822623632216
14.4500660983727514_46.6502133902483607,125.69002847831334,159.9628260764693,191.63427739964044,229.2952435415791,254.54607523816696,290.2260024792882,346.53204403462837
14.4500660983727514_46.7502138476765481,59.27103641085898,59.28990540435174,59.29342029877267,59.29450966856747,59.29475235728554,59.294894934981656,59.29496670196649
14.4500660983727514_46.8502143051047284,56.72063458029368,56.8432118407907,56.87797558109544,56.89318004625737,56.89771315236629,56.9010382207163,56.903266852152925
14.4500660983727514_46.9502147625329158,48.65195136455443,48.67686980764209,48.682185049194146,48.68402475720196,48.68447504287833,48.68475903847472,48.68491566472614
14.4500660983727514_47.0502152199611032,50.00482644964961,50.0312752006724,50.03696035237088,50.03894048009082,50.03942772390935,50.039736272534924,50.039907327900124
14.4500660983727514_47.1502156773892835,49.865354043253106,49.89135772637495,49.89697612737067,49.898941277209495,49.899426569749025,49.89973471811854,49.89990615034114
14.4500660983727514_47.2502161348174710,49.27080719763169,49.326548538874746,49.34065903837177,49.34627882889548,49.3478276521201,49.3488969915041,49.349559759592346
14.4500660983727514_47.3502165922456584,50.534360672607505,50.55796798552246,50.56268999540909,50.56424082369903,50.564603834627945,50.564825189043376,50.56494207565997
14.4500660983727514_47.4502170496738387,39.588836960763246,39.597486589665465,39.59918550161602,39.599735249547756,39.599862315032425,39.59993906099257,39.5999790925018
14.4500660983727514_47.5502175071020261,45.00036164544529,45.84371605668008,46.25336448271035,46.534135275186536,46.655409918222844,46.77458080897283,46.89137409676432
14.4500660983727514_47.6502179645302135,37.96115263156163,37.96817398946028,37.96944621400057,37.969831741642196,37.96991599202018,37.969964779118534,37.969988884646924
14.4500660983727514_47.7502184219583938,64.80846143883375,81.89869344665854,97.67878317547392,116.42970704191305,128.9947489048536,146.7409837551183,174.7285889620185
14.4500660983727514_47.8502188793865812,45.122719522317794,45.15469674470524,45.161458262583295,45.16378189101955,45.16434717916423,45.164702071417686,45.16489664166953
14.4500660983727514_47.9502193368147687,60.29511005394188,65.52932632976201,68.86888422720851,71.75448550655783,73.2570228198787,74.97604759026171,77.03148292801184
14.4500660983727514_48.0502197942429561,112.95907303728421,153.19551874823438,191.4327926912333,238.02141541086186,269.85846942417203,315.5778113137039,389.2807714974256
14.4500660983727514_48.1502202516711364,105.69379568023062,140.02988748931915,171.9877628873137,210.22658929876047,235.99009048674864,272.54517786302324,330.5474018607017
14.4500660983727514_48.2502207090993238,127.26876728753896,160.82679814480605,188.92535222661633,219.5982738556146,238.82752601809875,264.5003236844003,302.097365086043
14.4500660983727514_48.3502211665275112,128.98252542275014,174.96648012563813,218.14302688273608,270.20166587054047,305.4866136188912,355.806058745609,436.184140523583
14.4500660983727514_48.4502216239556915,127.81953481010729,178.08046940915978,226.95406896181493,287.7055828028367,329.8750253552719,391.2425777142003,491.9216770694017
14.4500660983727514_48.5502220813838790,139.63207371023827,259.17217350838814,421.1387168566507,690.5715869982489,924.8124846138661,1338.8232618850243,2217.148469730952
14.4500660983727514_48.6502225388120664,83.24472464463503,103.86224941395717,121.66659340379269,141.62858382776005,154.40899766179115,171.77688361347876,197.81156556969063
14.4500660983727514_48.7502229962402467,74.93507020367365,94.32911373038351,110.91563431052765,129.35694489528316,141.0861646765307,156.93719984588083,180.52487849132095
14.4500660983727514_48.8502234536684341,147.05270618710432,334.5028070831229,635.6818764598615,1218.6510237397033,1787.381973212026,2900.100023036778,5601.7109711880385
14.4500660983727514_48.9502239110966215,112.76543796728792,185.76276746188546,272.1134006650464,399.5427967384137,500.5914782506252,665.4477544095835,979.9943498225634
14.4500660983727514_49.0502243685248018,188.8940780639903,500.02398926099903,1069.521165208768,2308.2691056399303,3627.819996865101,6420.370652176524,13947.22722778936
14.4500660983727514_49.1502248259529892,126.3408263117644,243.92505717068886,410.3189655033605,697.9860776628734,955.5454048099014,1422.6668827037845,2448.1655449274363
14.4500660983727514_49.2502252833811767,485947.5717460866,18507616.470592238,290509470.4371636,4560058649.623958,22828350215.263012,173678263624.48026,2726186888150.633
14.4500660983727514_49.3502257408093570,103.85785702678231,174.1989575434271,260.69096043541305,392.7529886423705,500.26024409990845,679.6897653677241,1032.5096152145975
14.4500660983727514_49.4502261982375444,91.10089558010583,131.4336932024255,173.29330252608958,228.37068426863337,268.333132375575,328.73041301195013,432.8892932454242
14.4500660983727514_49.5502266556657318,98.23851531095555,146.54397887210058,198.83709482712152,270.2285200351005,323.53332462554084,406.09928474295305,553.1862833962515
14.4500660983727514_49.6502271130939121,110.31395046189787,169.1822430016129,234.3153064121559,324.95195466098846,393.6361315537758,501.38741212838295,696.5991524950518
14.4500660983727514_49.7502275705220995,171.36789217496784,318.4270622647579,512.6543489121043,828.5334644005051,1098.4449948770502,1568.3410325672346,2545.436282856373
14.4500660983727514_49.8502280279502870,66.56522200369393,76.18458337581819,83.208043851788,90.02056883015237,93.91039513236653,98.71325157786782,105.06010885320084
14.4500660983727514_49.9502284853784744,589.4499184525343,1908.4120941343333,4681.532819143634,11515.411848143885,19506.626877206298,37904.63631171081,93388.03577994127
14.4500660983727514_50.0502289428066547,69.95269304454264,89.43876396502188,107.15039501530791,127.91092465034193,141.67450729556523,160.9380255817666,190.95761386845268
14.4500660983727514_50.1502294002348421,68.10424237295804,85.72377767971894,101.48735126437667,119.71224251349915,131.66524234966496,148.24278482153437,173.7680495491648
14.4500660983727514_50.2502298576630295,64.65135460867202,88.32813184383758,112.76694772152351,144.76906030220516,167.9025068974721,202.7540186405828,262.60522670120525
14.4500660983727514_50.3502303150912098,55.291262545334945,66.26440049492373,75.66728335690269,86.13924510746489,92.8085418886921,101.83157831806973,115.27834000905801
14.4500660983727514_50.4502307725193972,43.49163455467345,47.212827167851415,49.75165846774296,52.07494116931972,53.341427988194475,54.846233442621056,56.736983074792406
14.4500660983727514_50.5502312299475847,44.022163256656526,46.602299561989625,48.152262945731266,49.42442542760091,50.060090428437306,50.76315069643064,51.56736214188291
14.4500660983727514_50.6502316873757650,45.92582072799664,54.26088236980469,61.32929696059233,69.13077096071014,74.06421612615753,80.69905342744538,90.50934879083836
14.4500660983727514_50.7502321448039524,36.361235601725355,37.83357076608215,38.67968614653373,39.34842194689965,39.672576668696934,40.02231135144129,40.40957928044924
14.4500660983727514_50.8502326022321398,36.418807845992404,37.15712122152174,37.51305375300428,37.75546020966914,37.859623381954776,37.96155407503507,38.06090959757334
14.4500660983727514_50.9502330596603201,50.94439604302402,60.65927693286912,68.74154349126098,77.51536119508813,82.99172977027229,90.27628978337061,100.89270675775796
14.4500660983727514_52.7502412933676510,34.87847050064735,36.44114207158508,37.345885912088484,38.065505410295444,38.41610937694222,38.79595896635105,39.21887147586739
14.4500660983727514_52.8502417507958384,29.138540640414966,29.199837321952607,29.21696698339972,29.224368244990284,29.226552494839044,29.228142084599575,29.22919670278185
14.4500660983727514_52.9502422082240258,46.22391521780296,60.23498723277997,73.64996356409137,90.10177655762706,101.40179289595606,117.69951117751917,144.12311076561056
14.4500660983727514_53.0502426656522061,22.47780822599541,22.496878850090514,22.50174434301828,22.50369462832719,22.504235048587617,22.504609718992146,22.50484318629434
14.4500660983727514_53.1502431230803936,28.04173235729978,28.598001396903367,28.86797337078771,29.052878573071048,29.132699171484113,29.21109845540211,29.28788671953255
14.4500660983727514_53.2502435805085810,37.588063420757905,44.36917745763548,50.14131488994665,56.53271998296285,60.58477862409443,66.0459616036043,74.14370745517085
14.4500660983727514_53.3502440379367613,39.640485179861955,48.06312508808084,55.46427253367887,63.88855256978897,69.34645123513079,76.83804274116903,88.21702690148959
14.4500660983727514_53.4502444953649487,27.103802990757938,28.032605511167656,28.54754224857763,28.942295684435855,29.128993500718252,29.32642725996465,29.539393370512773
14.4500660983727514_53.5502449527931361,28.79726896323429,29.24039140545523,29.439209347661457,29.566659986694056,29.618789388101735,29.667821285076915,29.71320982616408
14.4500660983727514_53.6502454102213235,31.46677646192766,32.70900106011708,33.40673725194597,33.947581426631444,34.20566770267527,34.48058662896713,34.779966483982676
14.5500665558009370_46.4502124753919929,77.85642824979917,77.92925549358279,77.94773229028448,77.95510454367371,77.95713948570389,77.95854611501852,77.95941926647623
14.5500665558009370_46.5502129328201733,73.46959886296945,75.51861058531519,76.59027246841052,77.37218150027687,77.72749426452751,78.0912451315765,78.46732550084923
14.5500665558009370_46.6502133902483607,72.99395396204237,73.18453734522646,73.24169348510799,73.26787319055408,73.27598571025635,73.28211697563367,73.28638870047583
14.5500665558009370_46.7502138476765481,60.281202457666424,60.28839156034225,60.28955426545497,60.28987558987236,60.28994047076419,60.289975887800566,60.28999210914546
14.5500665558009370_46.8502143051047284,50.84586673306353,50.856933760535505,50.859034354286166,50.85969540255623,50.8598446031365,50.859933120157564,50.85997824050349
14.5500665558009370_46.9502147625329158,53.54371757431609,53.544845134270105,53.54496714155968,53.54499154559199,53.544995267199305,53.544996920409794,53.54499750199036
14.5500665558009370_47.0502152199611032,63.49468856625585,69.91664660691589,74.54761315442605,78.99173141367399,81.50778041519789,84.59254780804739,88.63137727358898
14.5500665558009370_47.1502156773892835,55.38338846480345,55.422405763190824,55.430666661078945,55.43350858581175,55.43420059039495,55.434635334191455,55.43487389384819
14.5500665558009370_47.2502161348174710,54.78467115873414,56.34233683314572,57.155710727821486,57.748360290221164,58.01737387793829,58.29253060074351,58.57668267015577
14.5500665558009370_47.3502165922456584,38.45456023265415,38.53328554964537,38.55787215457329,38.56951833167271,38.57322969971521,38.57609639951615,38.57815078762708
14.5500665558009370_47.4502170496738387,41.192280877050045,41.73033532730563,41.98145271456086,42.14786298728667,42.21779610654586,42.28501708893154,42.349028788193635
14.5500665558009370_47.5502175071020261,38.526222916510356,38.55742021984034,38.56510206308626,38.56809272739292,38.56890131723157,38.56945144909432,38.569786012855
14.5500665558009370_47.6502179645302135,53.85127328443514,60.65850727541253,65.83994116576046,71.04906698290456,74.10910652766285,77.97790747101632,83.25190407132452
14.5500665558009370_47.7502184219583938,64.15847322362555,80.09125896685288,94.46280413319079,111.19671346966695,122.23312853210791,137.61174036974666,161.43838049926052
14.5500665558009370_47.8502188793865812,47.19952891968846,47.204245530512274,47.204830489449435,47.2049610064698,47.204982903802645,47.20499333103158,47.20499733995706
14.5500665558009370_47.9502193368147687,43.262578640881785,43.28747593986332,43.29250705543522,43.294173207864134,43.29456598691466,43.294806777413996,43.29493480582505
14.5500665558009370_48.0502197942429561,52.089160637753,52.24737937457086,52.294850820703076,52.31660271649909,52.323345263780695,52.328442371798694,52.33199470428524
14.5500665558009370_48.1502202516711364,87.50506021754285,102.96970116037217,114.84461231942038,126.87361687244697,133.9823644470349,143.0149863899442,155.4095405030499
14.5500665558009370_48.2502207090993238,175.39425337394448,293.4634160258793,433.82493365578785,641.8646020521315,807.3911458150643,1078.2273569418173,1596.9787153641948
14.5500665558009370_48.3502211665275112,214.88581990638139,435.99615990700806,752.6357713868261,1305.8629322132113,1805.1915504655117,2717.227768103471,4738.363520014944
14.5500665558009370_48.4502216239556915,98.59024583862235,133.06793851671387,165.71165889377804,205.357233637348,232.38156319726093,271.1067474026217,333.358846530049
14.5500665558009370_48.5502220813838790,132.17205329423527,288.64391707680517,537.7895363738263,1016.1715707543201,1480.0325384529865,2382.673528784431,4558.515040310735
14.5500665558009370_48.6502225388120664,144.82786090250895,319.9452097940464,600.0443733812286,1140.035858862129,1665.2388430578012,2690.023222893908,5169.218842197752
14.5500665558009370_48.7502229962402467,74.27078744703532,95.89877511948245,115.55985288927405,138.60803361931295,153.8896214062592,175.27935701602962,208.61568733688208
14.5500665558009370_48.8502234536684341,216.2263469963965,492.6701476169484,929.553801358796,1762.8162109650004,2566.7023301815425,4123.9936553039315,7855.52905852158
14.5500665558009370_48.9502239110966215,3840.856584347712,39416.59273715579,229982.82288021102,1342228.434417397,3766995.3206243585,13823674.712986095,80682225.5472786
14.5500665558009370_49.0502243685248018,250.5266057332302,775.5789916232819,1862.4302771150933,4503.348678057184,7559.32654869052,14528.427895577084,35280.20529441437
14.5500665558009370_49.1502248259529892,102.51715634211396,155.2042917192911,212.39625921018623,290.66207801569107,349.207831622357,440.03587580982804,602.1813659048247
14.5500665558009370_49.2502252833811767,74.39241380748354,85.56791041011874,93.29687420754401,100.45256115342457,104.38973292557738,109.10387554138555,115.08711709943209
14.5500665558009370_49.3502257408093570,102.20050441723943,155.9070778432275,214.8933606485455,296.44845708695624,357.94254647689047,454.00011695556475,627.0401411578913
14.5500665558009370_49.4502261982375444,104.2834749173777,168.4999502867159,244.17262595212753,355.46822287104686,443.4937994134852,586.7804660189128,859.3587452298746
14.5500665558009370_49.5502266556657318,109.39563969672149,161.517669453027,216.492345622482,289.85353264177814,343.66876094773494,425.76969438366456,569.124567800726
14.5500665558009370_49.6502271130939121,155.2958100645953,283.61519159184957,450.8581205489447,719.680142276326,947.3273141027859,1340.5468468820686,2149.7431267764687
14.5500665558009370_49.7502275705220995,89.22566521033349,123.94672948188921,158.482617406377,202.26790355095926,233.13228139803695,278.64143148204045,354.6076397870768
14.5500665558009370_49.8502280279502870,76.01615347386176,94.96888581871006,111.13113763207255,129.0557437136972,140.43386102394194,155.7848862667569,178.578598795243
14.5500665558009370_49.9502284853784744,73.76220822615824,98.72778833402357,122.8345760867477,152.61753796756847,173.1923741461218,203.01277285334706,251.67445929889482
14.5500665558009370_50.0502289428066547,70.11844227075747,90.81478280502563,109.88053904648595,132.49035342278577,147.61749222549503,168.9539038097003,202.54463267425615
14.5500665558009370_50.1502294002348421,77.35488122230166,107.03295335890826,137.2611802712599,176.38675936290122,204.4148208360524,246.3148119268011,317.53914990639436
14.5500665558009370_50.2502298576630295,135.7305477512292,297.28649714816703,554.201816523926,1046.9455091305458,1524.3238008391581,2452.5639360910254,4687.857086427016
14.5500665558009370_50.3502303150912098,156.35774003483147,360.94898581751454,698.7007891513898,1368.4766612413493,2033.9596483924674,3357.326433424088,6640.64187805658
14.5500665558009370_50.4502307725193972,51.93442548753719,59.64439459422037,65.67115277959404,71.8706696486033,75.57921284956626,80.3395548895632,86.95954554590746
14.5500665558009370_50.5502312299475847,45.78567136263344,50.212791580892514,53.250486458055306,56.043873295179154,57.572560963316164,59.3947598659052,61.693990622699715
14.5500665558009370_50.6502316873757650,43.565701449969865,47.35065263959999,49.919355690363105,52.25933638990746,53.53032016001507,55.035958600189545,56.92034695423466
14.5500665558009370_50.7502321448039524,42.70655061135373,46.59763373913451,49.2609444927073,51.704881571374486,53.04007851067939,54.62941695351428,56.6311594701023
14.5500665558009370_50.8502326022321398,42.9567065568702,46.814163264664444,49.454673153963206,51.877856813156235,53.20178929824956,54.77779185900124,56.762858120770495
14.5500665558009370_50.9502330596603201,39.89300304052827,41.78471958948033,42.861120230631926,43.70472244296809,44.11087204896171,44.5466518742495,45.02571591803435
14.5500665558009370_52.6502408359394707,48.72675591570666,62.025494239010385,74.43013499744842,89.30093247438637,99.33504549941355,113.59009285345772,136.24625026490878
14.5500665558009370_52.7502412933676510,34.3738045095729,35.65609768936763,36.3663134847915,36.91031400031339,37.16742438909436,37.43917057071256,37.7320850895836
14.5500665558009370_52.8502417507958384,78.04821806113955,129.2662751348868,192.38463151562584,288.94719480302376,367.6741333394703,499.24146293114654,758.3967163493995
14.5500665558009370_52.9502422082240258,32.959126993706946,34.8049024492441,35.92602177337304,36.85490315191567,37.322560997843084,37.84301317818508,38.44318869871925
14.5500665558009370_53.0502426656522061,31.736003981984922,34.223551192027216,35.90211470130778,37.42372962375054,38.2469805326343,39.21907293690032,40.430546536242716
14.5500665558009370_53.1502431230803936,27.67194271070482,28.104249201060778,28.305545942869408,28.43868103903619,28.494541507899697,28.548167109686386,28.599147582538336
14.5500665558009370_53.2502435805085810,31.171556984509095,33.97089170330885,35.95927883706106,37.8428433807527,38.89828475322119,40.18125859507819,41.84225136393464
14.5500665558009370_53.3502440379367613,34.14970036392155,38.418884764679284,41.704715611064906,45.039862233620624,47.013954536671655,49.525631065065916,52.97815881099839
14.5500665558009370_53.4502444953649487,30.89849086102347,32.96258151900718,34.29113520152698,35.44774253404951,36.053618036908,36.75022353825365,37.588566528593915
14.5500665558009370_53.5502449527931361,32.65470081645607,33.78379642413668,34.38614880290965,34.833082203367155,35.038955473331896,35.252052144816645,35.47556513977452
14.5500665558009370_53.9502467825058787,32.59138754823849,34.50951091620277,35.69203584494032,36.68430635518564,37.18899156291394,37.7553602434549,38.41566601108855
14.6500670132291226_46.5502129328201733,73.13987193622074,74.2881364402675,74.82315676816012,75.17720702101145,75.3258250760797,75.46854853942352,75.60429569015423
