Longitude,Latitude,Rainfall,Start_time,End_time,Return_Period
121.45055554653,15.85007250237,55.414998933672905,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.65055646139,17.65008073607,34.5849989913404,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.55057430109,8.1500372804,13.544999721460044,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.75056606738,12.15005557752,110.99499746225774,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.75056606738,10.55004825867,77.86499849334358,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.05055371682,16.85007707665,15.974999602884054,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,14.95006838551,83.78999841120094,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.85055280196,12.95005923695,119.66499750874937,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,17.55008027865,27.354999468661845,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.65057018423,7.15003270612,25.954999342560768,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,17.15007844893,24.99499952234328,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,15.9500729598,55.409998966380954,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,17.55008027865,26.34999957401305,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.3505550891,15.55007113008,71.64999755844474,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.35054136626,9.35004276954,58.89499877672642,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.85056652481,13.25006060923,145.22999702580273,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.75057064166,7.75003545068,9.30499982368201,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,16.15007387465,26.044999229721725,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.75057064166,11.25005146067,111.24499836470932,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.65053816426,8.85004048239,41.81999909132719,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.45056469509,13.35006106666,128.1249976363033,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.05055371682,13.35006106666,119.33499730378388,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.65056560995,13.8500633538,77.90499769244343,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.05057658823,8.25003773783,21.504999629221857,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.75055691882,17.45007982122,41.10999912302941,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.25055920596,17.35007936379,32.924999384209514,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.25055920596,11.55005283296,99.01499800290912,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.0505582911,17.85008165093,34.009999259375036,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.35055051482,13.45006152409,227.75499390996993,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.75057064166,6.05002767441,14.344999746419488,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.95055325939,14.65006701323,93.39999859035017,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.15055874853,7.55003453583,59.11499869544059,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,17.45007982122,31.424999613314867,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.75056606738,8.35003819525,38.37999945320189,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.65056103567,13.95006381123,106.58499726932496,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,14.15006472609,134.43999700434503,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.15057247137,6.95003179126,4.63999989349395,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.95056240795,13.05005969438,146.1599967330694,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.05057201395,8.25003773783,17.82999970205128,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.45055097225,14.5500665558,109.33999787643552,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.25056835452,7.55003453583,25.099999483674765,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.55057430109,8.05003682297,11.264999785460532,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
119.25054548311,10.85004963096,93.75999805144963,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.65056560995,12.15005557752,114.53499799687415,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,18.4500843955,20.40499954856932,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
