,value,region_id,impf_,geometry
4891,15101187.487356411,203,1,POINT (18.75 49.65)
4892,2391678.036050734,203,1,POINT (18.78333333 49.65)
4893,580232.1031690295,203,1,POINT (12.51666667 49.61666667)
4894,687174.7640909512,203,1,POINT (12.55 49.61666667)
4895,295799.3487759895,203,1,POINT (12.58333333 49.61666667)
4896,174528.1079834732,203,1,POINT (12.61666667 49.61666667)
4897,164614.0729648913,203,1,POINT (12.65 49.61666667)
4898,549760.1355748598,203,1,POINT (12.68333333 49.61666667)
4899,1649191.440492316,203,1,POINT (12.71666667 49.61666667)
4900,598541.2284807193,203,1,POINT (12.75 49.61666667)
4901,488431.1036827245,203,1,POINT (12.78333333 49.61666667)
4902,414193.9404145732,203,1,POINT (12.81666667 49.61666667)
4903,212154.96576619768,203,1,POINT (12.85 49.61666667)
4904,187929.57685883954,203,1,POINT (12.88333333 49.61666667)
4905,233577.2981927094,203,1,POINT (12.91666667 49.61666667)
4906,230249.85566292578,203,1,POINT (12.95 49.61666667)
4907,269271.7582977592,203,1,POINT (12.98333333 49.61666667)
4908,272227.9516616341,203,1,POINT (13.01666667 49.61666667)
4909,654133.1679590611,203,1,POINT (13.05 49.61666667)
4910,10514018.518858964,203,1,POINT (13.08333333 49.61666667)
4911,18218167.610062525,203,1,POINT (13.11666667 49.61666667)
4912,22064128.232145365,203,1,POINT (13.15 49.61666667)
4913,23223759.580750335,203,1,POINT (13.18333333 49.61666667)
4914,6769293.432314007,203,1,POINT (13.21666667 49.61666667)
4915,6750968.742329,203,1,POINT (13.25 49.61666667)
4916,93443381.82097581,203,1,POINT (13.28333333 49.61666667)
4917,52336061.42453924,203,1,POINT (13.31666667 49.61666667)
4918,9957115.566665608,203,1,POINT (13.35 49.61666667)
4919,3504190.582648693,203,1,POINT (13.38333333 49.61666667)
4920,2328788.75115839,203,1,POINT (13.41666667 49.61666667)
4921,2322198.1157737337,203,1,POINT (13.45 49.61666667)
4922,2822408.6795023545,203,1,POINT (13.48333333 49.61666667)
4923,6933146.008342793,203,1,POINT (13.51666667 49.61666667)
4924,6197602.136335798,203,1,POINT (13.55 49.61666667)
4925,5819120.186250717,203,1,POINT (13.58333333 49.61666667)
4926,4850121.5254263105,203,1,POINT (13.61666667 49.61666667)
4927,777537.1940035633,203,1,POINT (13.65 49.61666667)
4928,606066.2217030065,203,1,POINT (13.68333333 49.61666667)
4929,257805.7775162313,203,1,POINT (13.71666667 49.61666667)
4930,332537.9557506705,203,1,POINT (13.75 49.61666667)
4931,576843.2527945085,203,1,POINT (13.78333333 49.61666667)
4932,749379.8978811573,203,1,POINT (13.81666667 49.61666667)
4933,3708828.5679463167,203,1,POINT (13.85 49.61666667)
4934,3188966.09687942,203,1,POINT (13.88333333 49.61666667)
4935,1449184.2962956505,203,1,POINT (13.91666667 49.61666667)
4936,2696805.7563993596,203,1,POINT (13.95 49.61666667)
4937,8729893.824870413,203,1,POINT (13.98333333 49.61666667)
4938,3973662.8898566244,203,1,POINT (14.01666667 49.61666667)
4939,1586684.8599153424,203,1,POINT (14.05 49.61666667)
4940,859063.8257748927,203,1,POINT (14.08333333 49.61666667)
4941,494292.4746474362,203,1,POINT (14.11666667 49.61666667)
4942,371508.28437421983,203,1,POINT (14.15 49.61666667)
4943,652877.1893432474,203,1,POINT (14.18333333 49.61666667)
4944,637958.3857011155,203,1,POINT (14.21666667 49.61666667)
4945,1615052.3610344015,203,1,POINT (14.25 49.61666667)
4946,566853.2561734271,203,1,POINT (14.28333333 49.61666667)
4947,516783.98703495855,203,1,POINT (14.31666667 49.61666667)
4948,661691.1403693617,203,1,POINT (14.35 49.61666667)
4949,1124866.7320305805,203,1,POINT (14.38333333 49.61666667)
4950,2297721.0696591614,203,1,POINT (14.41666667 49.61666667)
4951,1372618.7089503717,203,1,POINT (14.45 49.61666667)
4952,847692.3921783251,203,1,POINT (14.48333333 49.61666667)
4953,816911.8673228504,203,1,POINT (14.51666667 49.61666667)
4954,921890.4462568853,203,1,POINT (14.55 49.61666667)
4955,1390584.9738750663,203,1,POINT (14.58333333 49.61666667)
4956,5079862.380586883,203,1,POINT (14.61666667 49.61666667)
4957,11733270.099851303,203,1,POINT (14.65 49.61666667)
4958,1238065.94820553,203,1,POINT (14.68333333 49.61666667)
4959,337596.15687339363,203,1,POINT (14.71666667 49.61666667)
4960,394670.46071109344,203,1,POINT (14.75 49.61666667)
4961,297188.19434726407,203,1,POINT (14.78333333 49.61666667)
4962,262593.3041678054,203,1,POINT (14.81666667 49.61666667)
4963,392244.78517975804,203,1,POINT (14.85 49.61666667)
4964,501176.6116585708,203,1,POINT (14.88333333 49.61666667)
4965,474454.48597684305,203,1,POINT (14.91666667 49.61666667)
4966,470958.3714906766,203,1,POINT (14.95 49.61666667)
4967,489230.49014454626,203,1,POINT (14.98333333 49.61666667)
4968,513335.0322711395,203,1,POINT (15.01666667 49.61666667)
4969,537082.0008333514,203,1,POINT (15.05 49.61666667)
4970,499277.9977956183,203,1,POINT (15.08333333 49.61666667)
4971,400214.0429538967,203,1,POINT (15.11666667 49.61666667)
4972,371181.3218986776,203,1,POINT (15.15 49.61666667)
4973,595052.9024900696,203,1,POINT (15.18333333 49.61666667)
4974,314189.8786987915,203,1,POINT (15.21666667 49.61666667)
4975,309447.75025467045,203,1,POINT (15.25 49.61666667)
4976,400148.4430425412,203,1,POINT (15.28333333 49.61666667)
4977,854566.3190785195,203,1,POINT (15.31666667 49.61666667)
4978,1115693.2047173346,203,1,POINT (15.35 49.61666667)
4979,1916886.2807696115,203,1,POINT (15.38333333 49.61666667)
4980,1904878.3672600787,203,1,POINT (15.41666667 49.61666667)
4981,830114.2609962054,203,1,POINT (15.45 49.61666667)
4982,1708177.9630059595,203,1,POINT (15.48333333 49.61666667)
4983,16686588.568176705,203,1,POINT (15.51666667 49.61666667)
4984,230908740.21131712,203,1,POINT (15.55 49.61666667)
4985,531617956.3524428,203,1,POINT (15.58333333 49.61666667)
4986,67662608.41664013,203,1,POINT (15.61666667 49.61666667)
4987,5619029.93020088,203,1,POINT (15.65 49.61666667)
4988,1222404.1728679766,203,1,POINT (15.68333333 49.61666667)
4989,785612.5893828314,203,1,POINT (15.71666667 49.61666667)
4990,862989.6446870222,203,1,POINT (15.75 49.61666667)
4991,737730.3012961217,203,1,POINT (15.78333333 49.61666667)
4992,673474.8975888244,203,1,POINT (15.81666667 49.61666667)
4993,604782.5495141754,203,1,POINT (15.85 49.61666667)
4994,1975156.215907706,203,1,POINT (15.88333333 49.61666667)
4995,9896964.705318501,203,1,POINT (15.91666667 49.61666667)
4996,13110433.550265145,203,1,POINT (15.95 49.61666667)
4997,1480955.8939082874,203,1,POINT (15.98333333 49.61666667)
4998,754504.4440352705,203,1,POINT (16.01666667 49.61666667)
4999,2325980.6320006675,203,1,POINT (16.05 49.61666667)
5000,4646524.4996117195,203,1,POINT (16.08333333 49.61666667)
5001,1417330.1069302103,203,1,POINT (16.11666667 49.61666667)
5002,508667.3334780272,203,1,POINT (16.15 49.61666667)
5003,535642.7215859004,203,1,POINT (16.18333333 49.61666667)
5004,722508.247428442,203,1,POINT (16.21666667 49.61666667)
5005,800032.289981437,203,1,POINT (16.25 49.61666667)
5006,604203.1715804109,203,1,POINT (16.28333333 49.61666667)
5007,768027.8186790597,203,1,POINT (16.31666667 49.61666667)
5008,1267072.6019806582,203,1,POINT (16.35 49.61666667)
5009,786920.5023755835,203,1,POINT (16.38333333 49.61666667)
5010,487890.6064298391,203,1,POINT (16.41666667 49.61666667)
5011,631375.6419485965,203,1,POINT (16.45 49.61666667)
5012,790147.789103335,203,1,POINT (16.48333333 49.61666667)
5013,1458034.5142745997,203,1,POINT (16.51666667 49.61666667)
5014,2019490.8912939162,203,1,POINT (16.55 49.61666667)
5015,1208149.1652849265,203,1,POINT (16.58333333 49.61666667)
5016,1791944.638018963,203,1,POINT (16.61666667 49.61666667)
5017,5540579.767982563,203,1,POINT (16.65 49.61666667)
5018,33839849.67739481,203,1,POINT (16.68333333 49.61666667)
5019,21606289.538099177,203,1,POINT (16.71666667 49.61666667)
5020,6361651.31974356,203,1,POINT (16.75 49.61666667)
5021,1372181.6418406377,203,1,POINT (16.78333333 49.61666667)
5022,727571.8905506881,203,1,POINT (16.81666667 49.61666667)
5023,793326.583431905,203,1,POINT (16.85 49.61666667)
5024,3869447.376715941,203,1,POINT (16.88333333 49.61666667)
5025,1021381.4184623222,203,1,POINT (16.91666667 49.61666667)
5026,865113.8323874687,203,1,POINT (16.95 49.61666667)
5027,1013097.6767895734,203,1,POINT (16.98333333 49.61666667)
5028,3201939.662160264,203,1,POINT (17.01666667 49.61666667)
5029,22871186.73116582,203,1,POINT (17.05 49.61666667)
5030,65240588.68597062,203,1,POINT (17.08333333 49.61666667)
5031,28494629.952355336,203,1,POINT (17.11666667 49.61666667)
5032,30508743.089307595,203,1,POINT (17.15 49.61666667)
5033,192095108.00839776,203,1,POINT (17.18333333 49.61666667)
5034,956623216.884411,203,1,POINT (17.21666667 49.61666667)
5035,2056021340.419267,203,1,POINT (17.25 49.61666667)
5036,2114439975.952438,203,1,POINT (17.28333333 49.61666667)
5037,1206253057.9370012,203,1,POINT (17.31666667 49.61666667)
5038,759070121.2347554,203,1,POINT (17.35 49.61666667)
5039,402153172.41319436,203,1,POINT (17.38333333 49.61666667)
5040,37607592.95818736,203,1,POINT (17.41666667 49.61666667)
5041,419943.468506228,203,1,POINT (17.45 49.61666667)
5042,156514.46706488912,203,1,POINT (17.48333333 49.61666667)
5043,66679.76273155013,203,1,POINT (17.51666667 49.61666667)
5044,44324.89716481836,203,1,POINT (17.55 49.61666667)
5045,61719.73552207038,203,1,POINT (17.58333333 49.61666667)
5046,1240669.0794859803,203,1,POINT (17.61666667 49.61666667)
5047,2179700.120362334,203,1,POINT (17.65 49.61666667)
5048,1966861.0391409444,203,1,POINT (17.68333333 49.61666667)
5049,4806829.610979272,203,1,POINT (17.71666667 49.61666667)
5050,5069158.873624349,203,1,POINT (17.75 49.61666667)
5051,4219493.646279332,203,1,POINT (17.78333333 49.61666667)
5052,8862890.300531374,203,1,POINT (17.81666667 49.61666667)
5053,8800259.299799865,203,1,POINT (17.85 49.61666667)
5054,1771558.1466551914,203,1,POINT (17.88333333 49.61666667)
5055,2809878.6051073032,203,1,POINT (17.91666667 49.61666667)
5056,14016229.27433949,203,1,POINT (17.95 49.61666667)
5057,125302673.10355502,203,1,POINT (17.98333333 49.61666667)
5058,289528512.737487,203,1,POINT (18.01666667 49.61666667)
5059,95282266.45249699,203,1,POINT (18.05 49.61666667)
5060,26343657.36666461,203,1,POINT (18.08333333 49.61666667)
5061,185678292.8158929,203,1,POINT (18.11666667 49.61666667)
5062,921952405.2663168,203,1,POINT (18.15 49.61666667)
5063,311882760.0918571,203,1,POINT (18.18333333 49.61666667)
5064,24072831.06187149,203,1,POINT (18.21666667 49.61666667)
5065,6794909.984030893,203,1,POINT (18.25 49.61666667)
5066,13043667.73787691,203,1,POINT (18.28333333 49.61666667)
5067,32113096.214650344,203,1,POINT (18.31666667 49.61666667)
5068,107377002.90104267,203,1,POINT (18.35 49.61666667)
5069,81476558.5563117,203,1,POINT (18.38333333 49.61666667)
5070,28297503.872934997,203,1,POINT (18.41666667 49.61666667)
5071,14049480.525003498,203,1,POINT (18.45 49.61666667)
5072,5930331.902617006,203,1,POINT (18.48333333 49.61666667)
5073,827854.7956842867,203,1,POINT (18.51666667 49.61666667)
5074,605141.0831962188,203,1,POINT (18.55 49.61666667)
5075,2150558.997873838,203,1,POINT (18.58333333 49.61666667)
5076,23405782.91956981,203,1,POINT (18.61666667 49.61666667)
5077,49136788.86908513,203,1,POINT (18.65 49.61666667)
5078,33169356.70927411,203,1,POINT (18.68333333 49.61666667)
5079,31154729.012573455,203,1,POINT (18.71666667 49.61666667)
5080,11242625.563405534,203,1,POINT (18.75 49.61666667)
5081,3210339.1035819496,203,1,POINT (18.78333333 49.61666667)
5082,447918.4774367132,203,1,POINT (12.58333333 49.58333333)
5083,319553.5940455676,203,1,POINT (12.61666667 49.58333333)
5084,298206.68955532054,203,1,POINT (12.65 49.58333333)
5085,1389571.2994692812,203,1,POINT (12.68333333 49.58333333)
5086,5576009.068361213,203,1,POINT (12.71666667 49.58333333)
5087,1067234.9503669948,203,1,POINT (12.75 49.58333333)
5088,623564.8491395218,203,1,POINT (12.78333333 49.58333333)
5089,753773.9234544148,203,1,POINT (12.81666667 49.58333333)
5090,639260.1347966193,203,1,POINT (12.85 49.58333333)
5091,541213.8104157216,203,1,POINT (12.88333333 49.58333333)
5092,969205.0935676993,203,1,POINT (12.91666667 49.58333333)
5093,1213798.724375297,203,1,POINT (12.95 49.58333333)
5094,617190.4984783303,203,1,POINT (12.98333333 49.58333333)
5095,418581.8894881721,203,1,POINT (13.01666667 49.58333333)
5096,1915250.1559821765,203,1,POINT (13.05 49.58333333)
5097,22806523.92041162,203,1,POINT (13.08333333 49.58333333)
5098,44966382.184687,203,1,POINT (13.11666667 49.58333333)
5099,4842887.691200837,203,1,POINT (13.15 49.58333333)
5100,1889737.5700088732,203,1,POINT (13.18333333 49.58333333)
5101,1460227.321638851,203,1,POINT (13.21666667 49.58333333)
5102,2502846.08780811,203,1,POINT (13.25 49.58333333)
5103,18282503.5761718,203,1,POINT (13.28333333 49.58333333)
5104,205248601.8506875,203,1,POINT (13.31666667 49.58333333)
5105,86846691.82818569,203,1,POINT (13.35 49.58333333)
5106,4611188.038019631,203,1,POINT (13.38333333 49.58333333)
5107,696223.8603578479,203,1,POINT (13.41666667 49.58333333)
5108,639189.0080862358,203,1,POINT (13.45 49.58333333)
5109,1704572.3780568484,203,1,POINT (13.48333333 49.58333333)
5110,36690475.26282583,203,1,POINT (13.51666667 49.58333333)
5111,79619046.02454372,203,1,POINT (13.55 49.58333333)
5112,4663129.622944305,203,1,POINT (13.58333333 49.58333333)
5113,891752.230028594,203,1,POINT (13.61666667 49.58333333)
5114,345846.3946216965,203,1,POINT (13.65 49.58333333)
5115,285372.815943009,203,1,POINT (13.68333333 49.58333333)
5116,240027.72052026697,203,1,POINT (13.71666667 49.58333333)
5117,548889.5959292997,203,1,POINT (13.75 49.58333333)
5118,1040075.9588350669,203,1,POINT (13.78333333 49.58333333)
5119,988421.8750601634,203,1,POINT (13.81666667 49.58333333)
5120,3194479.1615602653,203,1,POINT (13.85 49.58333333)
5121,3131042.4668375235,203,1,POINT (13.88333333 49.58333333)
5122,1968533.1244544168,203,1,POINT (13.91666667 49.58333333)
5123,11004865.544710405,203,1,POINT (13.95 49.58333333)
5124,3074782.2763229576,203,1,POINT (13.98333333 49.58333333)
5125,919061.352197356,203,1,POINT (14.01666667 49.58333333)
5126,420399.85484846897,203,1,POINT (14.05 49.58333333)
5127,532560.7218082659,203,1,POINT (14.08333333 49.58333333)
5128,469455.6825080377,203,1,POINT (14.11666667 49.58333333)
5129,241231.26993625748,203,1,POINT (14.15 49.58333333)
5130,365329.50823887275,203,1,POINT (14.18333333 49.58333333)
5131,411124.46938990406,203,1,POINT (14.21666667 49.58333333)
5132,426809.44924065255,203,1,POINT (14.25 49.58333333)
5133,491926.5365420579,203,1,POINT (14.28333333 49.58333333)
5134,520616.4121104747,203,1,POINT (14.31666667 49.58333333)
5135,549944.2025653963,203,1,POINT (14.35 49.58333333)
5136,544551.9856225476,203,1,POINT (14.38333333 49.58333333)
5137,498330.4028792497,203,1,POINT (14.41666667 49.58333333)
5138,529524.9140208933,203,1,POINT (14.45 49.58333333)
5139,713143.6337238739,203,1,POINT (14.48333333 49.58333333)
5140,738536.104157727,203,1,POINT (14.51666667 49.58333333)
5141,738525.3467397421,203,1,POINT (14.55 49.58333333)
5142,593825.3447164452,203,1,POINT (14.58333333 49.58333333)
5143,467327.66021074593,203,1,POINT (14.61666667 49.58333333)
5144,609996.6166997505,203,1,POINT (14.65 49.58333333)
5145,481093.7896668016,203,1,POINT (14.68333333 49.58333333)
5146,373770.43353762245,203,1,POINT (14.71666667 49.58333333)
5147,313130.99258564913,203,1,POINT (14.75 49.58333333)
5148,350008.9317203948,203,1,POINT (14.78333333 49.58333333)
5149,294993.537662001,203,1,POINT (14.81666667 49.58333333)
5150,257326.1161390008,203,1,POINT (14.85 49.58333333)
5151,320718.7173317267,203,1,POINT (14.88333333 49.58333333)
5152,334189.2194113534,203,1,POINT (14.91666667 49.58333333)
5153,459891.89071865584,203,1,POINT (14.95 49.58333333)
5154,1058151.101542906,203,1,POINT (14.98333333 49.58333333)
5155,372810.98458074074,203,1,POINT (15.01666667 49.58333333)
5156,257798.0574868539,203,1,POINT (15.05 49.58333333)
5157,314270.02492335247,203,1,POINT (15.08333333 49.58333333)
5158,415399.2458208524,203,1,POINT (15.11666667 49.58333333)
5159,355923.1903134076,203,1,POINT (15.15 49.58333333)
5160,1241462.2785348673,203,1,POINT (15.18333333 49.58333333)
5161,897247.2688728892,203,1,POINT (15.21666667 49.58333333)
5162,514447.71101848176,203,1,POINT (15.25 49.58333333)
5163,1147969.0945299042,203,1,POINT (15.28333333 49.58333333)
5164,3096064.892915827,203,1,POINT (15.31666667 49.58333333)
5165,7669287.283843356,203,1,POINT (15.35 49.58333333)
5166,3588584.1439605486,203,1,POINT (15.38333333 49.58333333)
5167,1355542.164386026,203,1,POINT (15.41666667 49.58333333)
5168,725635.0600391328,203,1,POINT (15.45 49.58333333)
5169,1165439.1520258395,203,1,POINT (15.48333333 49.58333333)
5170,7219674.945910509,203,1,POINT (15.51666667 49.58333333)
5171,75701259.04628955,203,1,POINT (15.55 49.58333333)
5172,295683461.76297665,203,1,POINT (15.58333333 49.58333333)
5173,75269470.30015482,203,1,POINT (15.61666667 49.58333333)
5174,4802765.670833429,203,1,POINT (15.65 49.58333333)
5175,1292665.6522844527,203,1,POINT (15.68333333 49.58333333)
5176,6764807.3162993295,203,1,POINT (15.71666667 49.58333333)
5177,18364729.39902655,203,1,POINT (15.75 49.58333333)
5178,1785666.9176141245,203,1,POINT (15.78333333 49.58333333)
5179,1173165.916678181,203,1,POINT (15.81666667 49.58333333)
5180,1874677.0018967136,203,1,POINT (15.85 49.58333333)
5181,15619699.461884614,203,1,POINT (15.88333333 49.58333333)
5182,231008974.78902304,203,1,POINT (15.91666667 49.58333333)
5183,276685736.881373,203,1,POINT (15.95 49.58333333)
5184,13838933.413705954,203,1,POINT (15.98333333 49.58333333)
5185,5731503.11197053,203,1,POINT (16.01666667 49.58333333)
5186,28133593.462394778,203,1,POINT (16.05 49.58333333)
5187,70850981.87130499,203,1,POINT (16.08333333 49.58333333)
5188,5046886.228515544,203,1,POINT (16.11666667 49.58333333)
5189,924478.4721313755,203,1,POINT (16.15 49.58333333)
5190,565206.4809294556,203,1,POINT (16.18333333 49.58333333)
5191,702415.9229027348,203,1,POINT (16.21666667 49.58333333)
5192,1118121.1472056822,203,1,POINT (16.25 49.58333333)
5193,1120700.4149726902,203,1,POINT (16.28333333 49.58333333)
5194,694047.1511940908,203,1,POINT (16.31666667 49.58333333)
5195,711605.6043007413,203,1,POINT (16.35 49.58333333)
5196,831581.5683920765,203,1,POINT (16.38333333 49.58333333)
5197,2771304.682940857,203,1,POINT (16.41666667 49.58333333)
5198,1351566.942260591,203,1,POINT (16.45 49.58333333)
5199,933909.881449682,203,1,POINT (16.48333333 49.58333333)
5200,1202442.3071518445,203,1,POINT (16.51666667 49.58333333)
5201,4313191.639888347,203,1,POINT (16.55 49.58333333)
5202,10901308.822170896,203,1,POINT (16.58333333 49.58333333)
5203,4323697.2229438955,203,1,POINT (16.61666667 49.58333333)
5204,3578907.7187721035,203,1,POINT (16.65 49.58333333)
5205,7455539.957999474,203,1,POINT (16.68333333 49.58333333)
5206,4006866.092280388,203,1,POINT (16.71666667 49.58333333)
5207,5264780.065209135,203,1,POINT (16.75 49.58333333)
5208,3739635.645801645,203,1,POINT (16.78333333 49.58333333)
5209,693868.6929621334,203,1,POINT (16.81666667 49.58333333)
5210,1673582.1055310522,203,1,POINT (16.85 49.58333333)
5211,16412247.020670313,203,1,POINT (16.88333333 49.58333333)
5212,2347392.4993800656,203,1,POINT (16.91666667 49.58333333)
5213,1072707.8269451226,203,1,POINT (16.95 49.58333333)
5214,1260528.761148196,203,1,POINT (16.98333333 49.58333333)
5215,4665063.472460431,203,1,POINT (17.01666667 49.58333333)
5216,15654996.881082479,203,1,POINT (17.05 49.58333333)
5217,41415382.96845143,203,1,POINT (17.08333333 49.58333333)
5218,57739755.68356434,203,1,POINT (17.11666667 49.58333333)
5219,84737162.3046149,203,1,POINT (17.15 49.58333333)
5220,496971346.112889,203,1,POINT (17.18333333 49.58333333)
5221,2448116825.2419257,203,1,POINT (17.21666667 49.58333333)
5222,3822771785.1487746,203,1,POINT (17.25 49.58333333)
5223,3555894794.3964844,203,1,POINT (17.28333333 49.58333333)
5224,1543287349.9108377,203,1,POINT (17.31666667 49.58333333)
5225,337205129.36958665,203,1,POINT (17.35 49.58333333)
5226,70944151.46246348,203,1,POINT (17.38333333 49.58333333)
5227,48578624.7752099,203,1,POINT (17.41666667 49.58333333)
5228,5908945.82871655,203,1,POINT (17.45 49.58333333)
5229,2590924.6221585115,203,1,POINT (17.48333333 49.58333333)
5230,833467.988937147,203,1,POINT (17.51666667 49.58333333)
5231,284038.0173727203,203,1,POINT (17.55 49.58333333)
5232,1581441.1495939908,203,1,POINT (17.58333333 49.58333333)
5233,5342621.951138646,203,1,POINT (17.61666667 49.58333333)
5234,10332664.422151832,203,1,POINT (17.65 49.58333333)
5235,15540016.432600731,203,1,POINT (17.68333333 49.58333333)
5236,99956325.80038756,203,1,POINT (17.71666667 49.58333333)
5237,163194754.37463957,203,1,POINT (17.75 49.58333333)
5238,24897013.374731895,203,1,POINT (17.78333333 49.58333333)
5239,2929852.2433033804,203,1,POINT (17.81666667 49.58333333)
5240,1461045.144262404,203,1,POINT (17.85 49.58333333)
5241,1234964.8650223864,203,1,POINT (17.88333333 49.58333333)
5242,2306206.293668248,203,1,POINT (17.91666667 49.58333333)
5243,19532005.19504316,203,1,POINT (17.95 49.58333333)
5244,340548614.6171571,203,1,POINT (17.98333333 49.58333333)
5245,923911595.5632491,203,1,POINT (18.01666667 49.58333333)
5246,192733225.30225974,203,1,POINT (18.05 49.58333333)
5247,28079154.181746826,203,1,POINT (18.08333333 49.58333333)
5248,190420827.1392288,203,1,POINT (18.11666667 49.58333333)
5249,562372741.5120385,203,1,POINT (18.15 49.58333333)
5250,172006549.57858297,203,1,POINT (18.18333333 49.58333333)
5251,35866144.331389025,203,1,POINT (18.21666667 49.58333333)
5252,8059934.156553854,203,1,POINT (18.25 49.58333333)
5253,5108433.7980447365,203,1,POINT (18.28333333 49.58333333)
5254,10456172.032158118,203,1,POINT (18.31666667 49.58333333)
5255,201076297.6461634,203,1,POINT (18.35 49.58333333)
5256,85475335.28672493,203,1,POINT (18.38333333 49.58333333)
5257,6158525.439545146,203,1,POINT (18.41666667 49.58333333)
5258,856912.8437927489,203,1,POINT (18.45 49.58333333)
5259,1041035.3005250155,203,1,POINT (18.48333333 49.58333333)
5260,383698.0421396047,203,1,POINT (18.51666667 49.58333333)
5261,211795.2725121936,203,1,POINT (18.55 49.58333333)
5262,451118.7929923308,203,1,POINT (18.58333333 49.58333333)
5263,3284579.9803738426,203,1,POINT (18.61666667 49.58333333)
5264,3195228.298559427,203,1,POINT (18.65 49.58333333)
5265,2109473.312882698,203,1,POINT (18.68333333 49.58333333)
5266,3734650.719599093,203,1,POINT (18.71666667 49.58333333)
5267,18411145.400574744,203,1,POINT (18.75 49.58333333)
5268,17125578.48226025,203,1,POINT (18.78333333 49.58333333)
5269,2886911.914774115,203,1,POINT (18.81666667 49.58333333)
5270,535084.4115924839,203,1,POINT (12.58333333 49.55)
5271,426879.46737594844,203,1,POINT (12.61666667 49.55)
5272,311622.0399444388,203,1,POINT (12.65 49.55)
5273,237720.16878081425,203,1,POINT (12.68333333 49.55)
5274,392020.2130019499,203,1,POINT (12.71666667 49.55)
5275,437921.1199763422,203,1,POINT (12.75 49.55)
5276,603155.9713447283,203,1,POINT (12.78333333 49.55)
5277,757315.420524449,203,1,POINT (12.81666667 49.55)
5278,610978.37644738,203,1,POINT (12.85 49.55)
5279,957045.6236326344,203,1,POINT (12.88333333 49.55)
5280,10194083.360009544,203,1,POINT (12.91666667 49.55)
5281,16759317.494842196,203,1,POINT (12.95 49.55)
5282,2202799.313547423,203,1,POINT (12.98333333 49.55)
5283,1129159.7383494077,203,1,POINT (13.01666667 49.55)
5284,7288064.118327502,203,1,POINT (13.05 49.55)
5285,16617210.23845305,203,1,POINT (13.08333333 49.55)
5286,4115129.782299995,203,1,POINT (13.11666667 49.55)
5287,2105881.3358005784,203,1,POINT (13.15 49.55)
5288,1065732.3954603814,203,1,POINT (13.18333333 49.55)
5289,766795.0060989562,203,1,POINT (13.21666667 49.55)
5290,1224325.225766418,203,1,POINT (13.25 49.55)
5291,8496811.931531463,203,1,POINT (13.28333333 49.55)
5292,46090121.76026945,203,1,POINT (13.31666667 49.55)
5293,18142965.218819786,203,1,POINT (13.35 49.55)
5294,2260822.227494502,203,1,POINT (13.38333333 49.55)
5295,726759.4278671924,203,1,POINT (13.41666667 49.55)
5296,719958.8021389284,203,1,POINT (13.45 49.55)
5297,1200468.1393655192,203,1,POINT (13.48333333 49.55)
5298,5507681.084646854,203,1,POINT (13.51666667 49.55)
5299,10183187.727136396,203,1,POINT (13.55 49.55)
5300,1962687.4023338482,203,1,POINT (13.58333333 49.55)
5301,380083.1375879639,203,1,POINT (13.61666667 49.55)
5302,232887.51597225133,203,1,POINT (13.65 49.55)
5303,241588.3212949623,203,1,POINT (13.68333333 49.55)
5304,291238.4879360661,203,1,POINT (13.71666667 49.55)
5305,322468.6328432241,203,1,POINT (13.75 49.55)
5306,351233.3990244946,203,1,POINT (13.78333333 49.55)
5307,303265.2496037246,203,1,POINT (13.81666667 49.55)
5308,328962.1583730237,203,1,POINT (13.85 49.55)
5309,516059.4361006678,203,1,POINT (13.88333333 49.55)
5310,1243810.3296457385,203,1,POINT (13.91666667 49.55)
5311,32593428.444359973,203,1,POINT (13.95 49.55)
5312,6514176.645743593,203,1,POINT (13.98333333 49.55)
5313,856972.0695729551,203,1,POINT (14.01666667 49.55)
5314,932386.80829183,203,1,POINT (14.05 49.55)
5315,587424.1225666017,203,1,POINT (14.08333333 49.55)
5316,513750.5217210741,203,1,POINT (14.11666667 49.55)
5317,398465.45629991515,203,1,POINT (14.15 49.55)
5318,350562.6423736711,203,1,POINT (14.18333333 49.55)
5319,377066.16765505006,203,1,POINT (14.21666667 49.55)
5320,446759.61876455706,203,1,POINT (14.25 49.55)
5321,482982.6610320851,203,1,POINT (14.28333333 49.55)
5322,513840.37780071277,203,1,POINT (14.31666667 49.55)
5323,530277.0164134242,203,1,POINT (14.35 49.55)
5324,510315.33012438286,203,1,POINT (14.38333333 49.55)
5325,478743.35244102223,203,1,POINT (14.41666667 49.55)
5326,495062.0391294756,203,1,POINT (14.45 49.55)
5327,618473.3213753607,203,1,POINT (14.48333333 49.55)
5328,690567.954736957,203,1,POINT (14.51666667 49.55)
5329,709229.7968993105,203,1,POINT (14.55 49.55)
5330,625554.0437298127,203,1,POINT (14.58333333 49.55)
5331,468600.46777823777,203,1,POINT (14.61666667 49.55)
5332,427901.9283159489,203,1,POINT (14.65 49.55)
5333,459225.6311201109,203,1,POINT (14.68333333 49.55)
5334,406021.97292394657,203,1,POINT (14.71666667 49.55)
5335,326455.1135561776,203,1,POINT (14.75 49.55)
5336,2273956.328641625,203,1,POINT (14.78333333 49.55)
5337,6024213.948858052,203,1,POINT (14.81666667 49.55)
5338,420270.0051769336,203,1,POINT (14.85 49.55)
5339,270153.9170461888,203,1,POINT (14.88333333 49.55)
