,value,region_id,impf_,geometry
464,714970.0521962125,40,1,POINT (16.41666667 48.61666667)
465,822910.2180224868,40,1,POINT (16.45 48.61666667)
466,1392974.375053305,40,1,POINT (16.48333333 48.61666667)
467,3879443.3939459748,40,1,POINT (16.51666667 48.61666667)
468,7503050.223862977,40,1,POINT (16.55 48.61666667)
469,8193220.876206566,40,1,POINT (16.58333333 48.61666667)
470,5899817.520847135,40,1,POINT (16.61666667 48.61666667)
471,3846845.718903166,40,1,POINT (16.65 48.61666667)
472,2721302.2358210357,40,1,POINT (16.68333333 48.61666667)
473,8652640.680714296,40,1,POINT (16.71666667 48.61666667)
474,3540167.790548542,40,1,POINT (16.75 48.61666667)
475,11185601.909318365,40,1,POINT (16.78333333 48.61666667)
476,12831887.716509884,40,1,POINT (16.81666667 48.61666667)
477,10702762.382757965,40,1,POINT (16.85 48.61666667)
478,34274917.99893101,40,1,POINT (16.88333333 48.61666667)
479,31563745.090234995,40,1,POINT (16.91666667 48.61666667)
480,9969775.389402198,40,1,POINT (13.51666667 48.58333333)
481,1700054.028131851,40,1,POINT (13.81666667 48.58333333)
482,1787413.4549262924,40,1,POINT (13.85 48.58333333)
483,1667219.792242539,40,1,POINT (13.88333333 48.58333333)
484,1650414.0084408065,40,1,POINT (13.91666667 48.58333333)
485,3464725.1990991947,40,1,POINT (13.95 48.58333333)
486,46663016.81418737,40,1,POINT (13.98333333 48.58333333)
487,10506063.261937685,40,1,POINT (14.01666667 48.58333333)
488,14825742.206675362,40,1,POINT (14.05 48.58333333)
489,1381184.124223289,40,1,POINT (14.08333333 48.58333333)
490,790242.9756786558,40,1,POINT (14.11666667 48.58333333)
491,490479.7468222708,40,1,POINT (14.15 48.58333333)
492,525335.0279798167,40,1,POINT (14.18333333 48.58333333)
493,5023657.322544619,40,1,POINT (14.41666667 48.58333333)
494,4084672.571717179,40,1,POINT (14.45 48.58333333)
495,2004492.186709521,40,1,POINT (14.48333333 48.58333333)
496,1455504.2301608885,40,1,POINT (14.51666667 48.58333333)
497,1038757.7701052964,40,1,POINT (14.55 48.58333333)
498,945778.9827017374,40,1,POINT (14.58333333 48.58333333)
499,690703.7940132958,40,1,POINT (14.61666667 48.58333333)
500,371669.28160583763,40,1,POINT (14.65 48.58333333)
501,410813.8795487336,40,1,POINT (14.71666667 48.58333333)
502,409456.25105724664,40,1,POINT (14.75 48.58333333)
503,458227.09679004166,40,1,POINT (14.78333333 48.58333333)
504,660380.7221652642,40,1,POINT (14.81666667 48.58333333)
505,757997.7339523892,40,1,POINT (14.85 48.58333333)
506,1493216.6116267135,40,1,POINT (14.88333333 48.58333333)
507,977529.9899220194,40,1,POINT (14.91666667 48.58333333)
508,5223669.901813022,40,1,POINT (14.95 48.58333333)
509,2499266.403683656,40,1,POINT (14.98333333 48.58333333)
510,1135308.3115114865,40,1,POINT (15.01666667 48.58333333)
511,1141466.0754700198,40,1,POINT (15.05 48.58333333)
512,1425511.9892309806,40,1,POINT (15.08333333 48.58333333)
513,3738175.3520071562,40,1,POINT (15.11666667 48.58333333)
514,25627980.456816282,40,1,POINT (15.15 48.58333333)
515,34965456.8843838,40,1,POINT (15.18333333 48.58333333)
516,5467884.995386826,40,1,POINT (15.21666667 48.58333333)
517,1627121.5416902266,40,1,POINT (15.25 48.58333333)
518,1113000.858648462,40,1,POINT (15.28333333 48.58333333)
519,2205830.001753218,40,1,POINT (15.31666667 48.58333333)
520,1692744.5777662678,40,1,POINT (15.35 48.58333333)
521,543801.1847082542,40,1,POINT (15.38333333 48.58333333)
522,615689.4664339928,40,1,POINT (15.41666667 48.58333333)
523,733769.1239393213,40,1,POINT (15.45 48.58333333)
524,741098.1085645016,40,1,POINT (15.48333333 48.58333333)
525,662988.1334957383,40,1,POINT (15.51666667 48.58333333)
526,583093.0595922542,40,1,POINT (15.55 48.58333333)
527,696114.5598051096,40,1,POINT (15.58333333 48.58333333)
528,1687514.478621991,40,1,POINT (15.61666667 48.58333333)
529,4177085.2271113284,40,1,POINT (15.65 48.58333333)
530,2622666.6766432705,40,1,POINT (15.68333333 48.58333333)
531,1403007.0757344025,40,1,POINT (15.71666667 48.58333333)
532,1044369.7813873469,40,1,POINT (15.75 48.58333333)
533,1421493.1953324252,40,1,POINT (15.78333333 48.58333333)
534,4225126.938642097,40,1,POINT (15.81666667 48.58333333)
535,2633374.016428402,40,1,POINT (15.85 48.58333333)
536,1288813.0421342487,40,1,POINT (15.88333333 48.58333333)
537,3163414.1506125843,40,1,POINT (15.91666667 48.58333333)
538,6818200.596724509,40,1,POINT (15.95 48.58333333)
539,2049736.3668885098,40,1,POINT (15.98333333 48.58333333)
540,3999564.398386565,40,1,POINT (16.01666667 48.58333333)
541,23769254.001291536,40,1,POINT (16.05 48.58333333)
542,64443239.771481015,40,1,POINT (16.08333333 48.58333333)
543,9614687.570270196,40,1,POINT (16.11666667 48.58333333)
544,3035845.765101276,40,1,POINT (16.15 48.58333333)
545,1878460.201897649,40,1,POINT (16.18333333 48.58333333)
546,1872033.865729309,40,1,POINT (16.21666667 48.58333333)
547,1762281.1146048415,40,1,POINT (16.25 48.58333333)
548,1578261.373982347,40,1,POINT (16.28333333 48.58333333)
549,890066.6026404708,40,1,POINT (16.31666667 48.58333333)
550,879682.998217449,40,1,POINT (16.35 48.58333333)
551,815453.2210750275,40,1,POINT (16.38333333 48.58333333)
552,1031633.8897207312,40,1,POINT (16.41666667 48.58333333)
553,1111721.213956122,40,1,POINT (16.45 48.58333333)
554,1561271.188778643,40,1,POINT (16.48333333 48.58333333)
555,5551112.187116541,40,1,POINT (16.51666667 48.58333333)
556,60822345.85000028,40,1,POINT (16.55 48.58333333)
557,77940966.31041534,40,1,POINT (16.58333333 48.58333333)
558,16913641.819768853,40,1,POINT (16.61666667 48.58333333)
559,14937688.2833762,40,1,POINT (16.65 48.58333333)
560,2905228.177539355,40,1,POINT (16.68333333 48.58333333)
561,9573963.80933176,40,1,POINT (16.71666667 48.58333333)
562,5070485.68943801,40,1,POINT (16.75 48.58333333)
563,13987117.089966191,40,1,POINT (16.78333333 48.58333333)
564,13333754.28617968,40,1,POINT (16.81666667 48.58333333)
565,11860790.613686396,40,1,POINT (16.85 48.58333333)
566,23278282.37096974,40,1,POINT (16.88333333 48.58333333)
567,17404930.636931233,40,1,POINT (16.91666667 48.58333333)
568,88272537.23901162,40,1,POINT (13.45 48.55)
569,89450138.65635875,40,1,POINT (13.48333333 48.55)
570,10603380.62280213,40,1,POINT (13.51666667 48.55)
571,3380905.1809654953,40,1,POINT (13.55 48.55)
572,1960916.4112608598,40,1,POINT (13.58333333 48.55)
573,1894145.6509076906,40,1,POINT (13.61666667 48.55)
574,1391556.2535849307,40,1,POINT (13.65 48.55)
575,1338161.4000561063,40,1,POINT (13.75 48.55)
576,1332822.6590841755,40,1,POINT (13.78333333 48.55)
577,1310380.287187347,40,1,POINT (13.81666667 48.55)
578,1193665.3308267933,40,1,POINT (13.85 48.55)
579,1243661.5244771994,40,1,POINT (13.88333333 48.55)
580,1485530.1878274104,40,1,POINT (13.91666667 48.55)
581,2977660.721960083,40,1,POINT (13.95 48.55)
582,36300450.468846135,40,1,POINT (13.98333333 48.55)
583,6494109.077713364,40,1,POINT (14.01666667 48.55)
584,6471940.605533502,40,1,POINT (14.05 48.55)
585,2033855.7914277485,40,1,POINT (14.08333333 48.55)
586,1823174.7394747697,40,1,POINT (14.11666667 48.55)
587,1516521.2961976049,40,1,POINT (14.15 48.55)
588,1146526.948210067,40,1,POINT (14.18333333 48.55)
589,1006518.7946243894,40,1,POINT (14.21666667 48.55)
590,1280525.9397833205,40,1,POINT (14.25 48.55)
591,9751182.11253955,40,1,POINT (14.28333333 48.55)
592,5952811.178414929,40,1,POINT (14.31666667 48.55)
593,1833792.1432850594,40,1,POINT (14.35 48.55)
594,1943531.9853740626,40,1,POINT (14.38333333 48.55)
595,1832092.7134811631,40,1,POINT (14.41666667 48.55)
596,2821110.9991361955,40,1,POINT (14.45 48.55)
597,5642425.330412171,40,1,POINT (14.48333333 48.55)
598,6087117.934600186,40,1,POINT (14.51666667 48.55)
599,2323096.6793937245,40,1,POINT (14.55 48.55)
600,1279708.7828913506,40,1,POINT (14.58333333 48.55)
601,902797.862220433,40,1,POINT (14.61666667 48.55)
602,651623.1822412282,40,1,POINT (14.65 48.55)
603,616217.1101645922,40,1,POINT (14.68333333 48.55)
604,592763.1449487165,40,1,POINT (14.71666667 48.55)
605,532788.6266138656,40,1,POINT (14.75 48.55)
606,530674.1768317211,40,1,POINT (14.78333333 48.55)
607,622002.530692401,40,1,POINT (14.81666667 48.55)
608,729141.5727917085,40,1,POINT (14.85 48.55)
609,1040777.4150472602,40,1,POINT (14.88333333 48.55)
610,997686.8619324733,40,1,POINT (14.91666667 48.55)
611,2438707.733392905,40,1,POINT (14.95 48.55)
612,1394257.8716407896,40,1,POINT (14.98333333 48.55)
613,931219.040737462,40,1,POINT (15.01666667 48.55)
614,912870.866043705,40,1,POINT (15.05 48.55)
615,1099029.6261053307,40,1,POINT (15.08333333 48.55)
616,1811646.3401899463,40,1,POINT (15.11666667 48.55)
617,2758744.8928564093,40,1,POINT (15.15 48.55)
618,2924397.934806853,40,1,POINT (15.18333333 48.55)
619,1923834.9673899936,40,1,POINT (15.21666667 48.55)
620,1025870.3960374956,40,1,POINT (15.25 48.55)
621,906363.8123968303,40,1,POINT (15.28333333 48.55)
622,4899995.325673953,40,1,POINT (15.31666667 48.55)
623,2448777.7731735194,40,1,POINT (15.35 48.55)
624,878622.2139071977,40,1,POINT (15.38333333 48.55)
625,936193.4429231466,40,1,POINT (15.41666667 48.55)
626,885843.5883327131,40,1,POINT (15.45 48.55)
627,1515630.2943063732,40,1,POINT (15.48333333 48.55)
628,1579831.7901431138,40,1,POINT (15.51666667 48.55)
629,888651.7668357483,40,1,POINT (15.55 48.55)
630,778881.4790193895,40,1,POINT (15.58333333 48.55)
631,1560409.0793662602,40,1,POINT (15.61666667 48.55)
632,1324661.10175012,40,1,POINT (15.65 48.55)
633,1085712.7170356622,40,1,POINT (15.68333333 48.55)
634,1084727.5841381864,40,1,POINT (15.71666667 48.55)
635,1043615.0580295968,40,1,POINT (15.75 48.55)
636,1087667.5233444222,40,1,POINT (15.78333333 48.55)
637,2194453.079483109,40,1,POINT (15.81666667 48.55)
638,1857171.4963487617,40,1,POINT (15.85 48.55)
639,1857147.7157783199,40,1,POINT (15.88333333 48.55)
640,7292836.405597365,40,1,POINT (15.91666667 48.55)
641,5453526.652221497,40,1,POINT (15.95 48.55)
642,2951677.7820061245,40,1,POINT (15.98333333 48.55)
643,5126847.87455073,40,1,POINT (16.01666667 48.55)
644,34501783.51178898,40,1,POINT (16.05 48.55)
645,103929846.1122604,40,1,POINT (16.08333333 48.55)
646,10842570.630436044,40,1,POINT (16.11666667 48.55)
647,2843735.186787146,40,1,POINT (16.15 48.55)
648,1734010.9914476757,40,1,POINT (16.18333333 48.55)
649,1363865.774906363,40,1,POINT (16.21666667 48.55)
650,926228.5601809305,40,1,POINT (16.25 48.55)
651,998708.0902140624,40,1,POINT (16.28333333 48.55)
652,996747.6935216078,40,1,POINT (16.31666667 48.55)
653,2507890.9631894245,40,1,POINT (16.35 48.55)
654,3037789.757749444,40,1,POINT (16.38333333 48.55)
655,1197197.9448766743,40,1,POINT (16.41666667 48.55)
656,1213602.1802917398,40,1,POINT (16.45 48.55)
657,6129375.4662580965,40,1,POINT (16.48333333 48.55)
658,8917903.018958697,40,1,POINT (16.51666667 48.55)
659,70466060.78765082,40,1,POINT (16.55 48.55)
660,96153036.92042878,40,1,POINT (16.58333333 48.55)
661,16472380.610439274,40,1,POINT (16.61666667 48.55)
662,5975387.965203748,40,1,POINT (16.65 48.55)
663,2733797.829444863,40,1,POINT (16.68333333 48.55)
664,3400491.6806123424,40,1,POINT (16.71666667 48.55)
665,30671966.722680088,40,1,POINT (16.75 48.55)
666,33819133.159151375,40,1,POINT (16.78333333 48.55)
667,5068026.607060207,40,1,POINT (16.81666667 48.55)
668,13080623.407295642,40,1,POINT (16.85 48.55)
669,16053495.886640485,40,1,POINT (16.88333333 48.55)
670,4974774.012904988,40,1,POINT (16.91666667 48.55)
671,771794.5565045739,40,1,POINT (16.95 48.55)
672,12349409.57188959,40,1,POINT (13.48333333 48.51666667)
673,4659199.56191306,40,1,POINT (13.51666667 48.51666667)
674,2457042.2470011497,40,1,POINT (13.55 48.51666667)
675,2181318.8621741063,40,1,POINT (13.58333333 48.51666667)
676,1885674.7204976708,40,1,POINT (13.61666667 48.51666667)
677,1635896.5477147158,40,1,POINT (13.65 48.51666667)
678,1373931.3520540185,40,1,POINT (13.68333333 48.51666667)
679,1396805.872782672,40,1,POINT (13.71666667 48.51666667)
680,1732813.2141060557,40,1,POINT (13.75 48.51666667)
681,1461256.7208706806,40,1,POINT (13.78333333 48.51666667)
682,1394298.1247361694,40,1,POINT (13.81666667 48.51666667)
683,1647979.8899569202,40,1,POINT (13.85 48.51666667)
684,1667165.238296096,40,1,POINT (13.88333333 48.51666667)
685,1922116.4279640843,40,1,POINT (13.91666667 48.51666667)
686,1819947.2643959993,40,1,POINT (13.95 48.51666667)
687,2381958.5979591287,40,1,POINT (13.98333333 48.51666667)
688,2409768.3246317366,40,1,POINT (14.01666667 48.51666667)
689,1764343.3851763727,40,1,POINT (14.05 48.51666667)
690,1838320.7504672976,40,1,POINT (14.08333333 48.51666667)
691,1772874.3693341948,40,1,POINT (14.11666667 48.51666667)
692,1373783.393593665,40,1,POINT (14.15 48.51666667)
693,1395407.864173818,40,1,POINT (14.18333333 48.51666667)
694,1451611.0132096757,40,1,POINT (14.21666667 48.51666667)
695,2257977.8847520663,40,1,POINT (14.25 48.51666667)
696,47143640.187741615,40,1,POINT (14.28333333 48.51666667)
697,28470205.451315474,40,1,POINT (14.31666667 48.51666667)
698,2201600.0408823797,40,1,POINT (14.35 48.51666667)
699,1468447.644801855,40,1,POINT (14.38333333 48.51666667)
700,1473380.7623663303,40,1,POINT (14.41666667 48.51666667)
701,4166365.391662322,40,1,POINT (14.45 48.51666667)
702,169561846.0518067,40,1,POINT (14.48333333 48.51666667)
703,193479116.17772105,40,1,POINT (14.51666667 48.51666667)
704,4830222.023568761,40,1,POINT (14.55 48.51666667)
705,5855199.796525657,40,1,POINT (14.58333333 48.51666667)
706,1791685.2297094336,40,1,POINT (14.61666667 48.51666667)
707,1276892.5256106434,40,1,POINT (14.65 48.51666667)
708,701805.9299944716,40,1,POINT (14.68333333 48.51666667)
709,614851.9868785939,40,1,POINT (14.71666667 48.51666667)
710,593173.064321991,40,1,POINT (14.75 48.51666667)
711,605847.5776006529,40,1,POINT (14.78333333 48.51666667)
712,624145.9909376542,40,1,POINT (14.81666667 48.51666667)
713,601501.1066340291,40,1,POINT (14.85 48.51666667)
714,694145.5362139051,40,1,POINT (14.88333333 48.51666667)
715,951375.7552333078,40,1,POINT (14.91666667 48.51666667)
716,1020074.5712743623,40,1,POINT (14.95 48.51666667)
717,829058.1595580284,40,1,POINT (14.98333333 48.51666667)
718,710211.316546467,40,1,POINT (15.01666667 48.51666667)
719,685459.5282402054,40,1,POINT (15.05 48.51666667)
720,733155.5847505733,40,1,POINT (15.08333333 48.51666667)
721,734149.0302334318,40,1,POINT (15.11666667 48.51666667)
722,841920.8567698107,40,1,POINT (15.15 48.51666667)
723,915629.7134538834,40,1,POINT (15.18333333 48.51666667)
724,865190.2741668344,40,1,POINT (15.21666667 48.51666667)
725,804375.7449245389,40,1,POINT (15.25 48.51666667)
726,797414.6937047343,40,1,POINT (15.28333333 48.51666667)
727,4475050.160889778,40,1,POINT (15.31666667 48.51666667)
728,2217239.8373919385,40,1,POINT (15.35 48.51666667)
729,959039.259439393,40,1,POINT (15.38333333 48.51666667)
730,1073945.1083825585,40,1,POINT (15.41666667 48.51666667)
731,1457916.0241099945,40,1,POINT (15.45 48.51666667)
732,16323214.476988275,40,1,POINT (15.48333333 48.51666667)
733,13920617.592387866,40,1,POINT (15.51666667 48.51666667)
734,1861431.0535679853,40,1,POINT (15.55 48.51666667)
735,2332138.8479317673,40,1,POINT (15.58333333 48.51666667)
736,3583553.0138819497,40,1,POINT (15.61666667 48.51666667)
737,3674828.298345455,40,1,POINT (15.65 48.51666667)
738,2417232.600819593,40,1,POINT (15.68333333 48.51666667)
739,1825729.6248716074,40,1,POINT (15.71666667 48.51666667)
740,1408571.8196769578,40,1,POINT (15.75 48.51666667)
741,885898.375222226,40,1,POINT (15.78333333 48.51666667)
742,2122699.9530175086,40,1,POINT (15.81666667 48.51666667)
743,1500725.9563937553,40,1,POINT (15.85 48.51666667)
744,1753507.7392730273,40,1,POINT (15.88333333 48.51666667)
745,17093689.63554349,40,1,POINT (15.91666667 48.51666667)
746,9924209.514298934,40,1,POINT (15.95 48.51666667)
747,3224296.824030615,40,1,POINT (15.98333333 48.51666667)
748,3708087.278315377,40,1,POINT (16.01666667 48.51666667)
749,6630391.244142938,40,1,POINT (16.05 48.51666667)
750,8805401.914487436,40,1,POINT (16.08333333 48.51666667)
751,9964369.636514563,40,1,POINT (16.11666667 48.51666667)
752,2040622.4108948987,40,1,POINT (16.15 48.51666667)
753,1126191.4002531765,40,1,POINT (16.18333333 48.51666667)
754,1520479.5242768761,40,1,POINT (16.21666667 48.51666667)
755,3834393.8255690355,40,1,POINT (16.25 48.51666667)
756,949071.7198484307,40,1,POINT (16.28333333 48.51666667)
757,998594.9916424709,40,1,POINT (16.31666667 48.51666667)
758,5661845.917385843,40,1,POINT (16.35 48.51666667)
759,7500621.30507152,40,1,POINT (16.38333333 48.51666667)
760,1414619.7029092533,40,1,POINT (16.41666667 48.51666667)
761,1367357.1099803457,40,1,POINT (16.45 48.51666667)
762,5800096.947859546,40,1,POINT (16.48333333 48.51666667)
763,5799037.323648662,40,1,POINT (16.51666667 48.51666667)
764,12180905.870859312,40,1,POINT (16.55 48.51666667)
765,22535747.255758557,40,1,POINT (16.58333333 48.51666667)
766,41629379.32094922,40,1,POINT (16.61666667 48.51666667)
767,7389064.783117816,40,1,POINT (16.65 48.51666667)
768,1723392.3717596487,40,1,POINT (16.68333333 48.51666667)
769,3246470.012960062,40,1,POINT (16.71666667 48.51666667)
770,12050518.113364495,40,1,POINT (16.75 48.51666667)
771,8817164.33967916,40,1,POINT (16.78333333 48.51666667)
772,4590006.654958337,40,1,POINT (16.81666667 48.51666667)
773,3592631.1558278934,40,1,POINT (16.85 48.51666667)
774,3633876.3984460253,40,1,POINT (16.88333333 48.51666667)
775,45100276.8914038,40,1,POINT (13.45 48.48333333)
776,8728787.62652628,40,1,POINT (13.48333333 48.48333333)
777,3127112.29616537,40,1,POINT (13.51666667 48.48333333)
778,5909447.286355344,40,1,POINT (13.55 48.48333333)
779,10001572.601713438,40,1,POINT (13.58333333 48.48333333)
780,7787866.935846633,40,1,POINT (13.61666667 48.48333333)
781,1492582.3107083512,40,1,POINT (13.65 48.48333333)
782,1471075.1056205528,40,1,POINT (13.68333333 48.48333333)
783,1449705.8659337598,40,1,POINT (13.71666667 48.48333333)
784,1540350.0521240453,40,1,POINT (13.75 48.48333333)
785,1611642.882825978,40,1,POINT (13.78333333 48.48333333)
786,1678189.8260973278,40,1,POINT (13.81666667 48.48333333)
787,1611403.5592515813,40,1,POINT (13.85 48.48333333)
788,1671014.8094851163,40,1,POINT (13.88333333 48.48333333)
789,3023472.5045791497,40,1,POINT (13.91666667 48.48333333)
790,2293335.741481758,40,1,POINT (13.95 48.48333333)
791,8578316.674929572,40,1,POINT (13.98333333 48.48333333)
792,9405896.60219798,40,1,POINT (14.01666667 48.48333333)
793,1826043.9711477049,40,1,POINT (14.05 48.48333333)
794,1481395.0807677233,40,1,POINT (14.08333333 48.48333333)
795,1477753.018515174,40,1,POINT (14.11666667 48.48333333)
796,1714234.8931373034,40,1,POINT (14.15 48.48333333)
797,2203348.4459886453,40,1,POINT (14.18333333 48.48333333)
798,2390643.064267651,40,1,POINT (14.21666667 48.48333333)
799,2972446.590822876,40,1,POINT (14.25 48.48333333)
800,4935167.041470656,40,1,POINT (14.28333333 48.48333333)
801,4563720.311451542,40,1,POINT (14.31666667 48.48333333)
802,2324026.894383384,40,1,POINT (14.35 48.48333333)
803,1391368.22091719,40,1,POINT (14.38333333 48.48333333)
804,1314111.9811246747,40,1,POINT (14.41666667 48.48333333)
805,5794695.330756508,40,1,POINT (14.45 48.48333333)
806,108579640.33176862,40,1,POINT (14.48333333 48.48333333)
807,57837757.991444826,40,1,POINT (14.51666667 48.48333333)
808,4602782.459800621,40,1,POINT (14.55 48.48333333)
809,6067426.433835626,40,1,POINT (14.58333333 48.48333333)
810,1925367.919668973,40,1,POINT (14.61666667 48.48333333)
811,1593440.7291627012,40,1,POINT (14.65 48.48333333)
812,934660.8339230679,40,1,POINT (14.68333333 48.48333333)
813,675563.3403854055,40,1,POINT (14.71666667 48.48333333)
